Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,154948,1.00
0.001,0.100000,154948,1.11
0.001,0.200000,154948,1.25
0.001,0.300000,154948,1.43
0.001,0.400000,154948,1.67
0.001,0.500000,154948,2.00
0.118,0.550000,165075,2.22
0.237,0.600000,180094,2.50
0.277,0.650000,196475,2.86
0.298,0.700000,211329,3.33
0.328,0.750000,229597,4.00
0.338,0.775000,235518,4.44
0.348,0.800000,241127,5.00
0.368,0.825000,251528,5.71
0.378,0.850000,256060,6.67
0.398,0.875000,263628,8.00
0.408,0.887500,266718,8.89
0.428,0.900000,271803,10.00
0.438,0.912500,273805,11.43
0.468,0.925000,278154,13.33
0.508,0.937500,281358,16.00
0.548,0.943750,283347,17.78
0.608,0.950000,285101,20.00
0.738,0.956250,286944,22.86
0.809,0.962500,288820,26.67
0.869,0.968750,290863,32.00
0.889,0.971875,291661,35.56
0.909,0.975000,292539,40.00
0.929,0.978125,293495,45.71
0.958,0.981250,294376,53.33
0.979,0.984375,295503,64.00
0.989,0.985938,295840,71.11
1.009,0.987500,296358,80.00
1.029,0.989062,296746,91.43
1.069,0.990625,297268,106.67
1.139,0.992188,297659,128.00
1.310,0.992969,297895,142.22
1.460,0.993750,298138,160.00
1.750,0.994531,298362,182.86
2.623,0.995313,298594,213.33
3.665,0.996094,298830,256.00
4.247,0.996484,298947,284.44
5.007,0.996875,299064,320.00
5.711,0.997266,299180,365.71
6.279,0.997656,299298,426.67
6.963,0.998047,299415,512.00
7.335,0.998242,299473,568.89
7.623,0.998437,299532,640.00
8.015,0.998633,299591,731.43
8.279,0.998828,299651,853.33
8.639,0.999023,299708,1024.00
8.791,0.999121,299737,1137.78
8.951,0.999219,299767,1280.00
9.079,0.999316,299797,1462.86
9.175,0.999414,299825,1706.67
9.391,0.999512,299856,2048.00
9.471,0.999561,299875,2275.56
9.511,0.999609,299883,2560.00
9.567,0.999658,299900,2925.71
9.631,0.999707,299913,3413.33
9.767,0.999756,299928,4096.00
9.807,0.999780,299937,4551.11
9.839,0.999805,299943,5120.00
9.911,0.999829,299949,5851.43
10.023,0.999854,299957,6826.67
10.079,0.999878,299964,8192.00
10.119,0.999890,299968,9102.22
10.183,0.999902,299971,10240.00
10.303,0.999915,299975,11702.86
10.815,0.999927,299979,13653.33
10.903,0.999939,299982,16384.00
10.943,0.999945,299984,18204.44
11.551,0.999951,299986,20480.00
11.911,0.999957,299988,23405.71
12.263,0.999963,299990,27306.67
13.087,0.999969,299991,32768.00
13.367,0.999973,299992,36408.89
13.735,0.999976,299993,40960.00
14.391,0.999979,299994,46811.43
20.367,0.999982,299995,54613.33
23.631,0.999985,299996,65536.00
23.631,0.999986,299996,72817.78
29.935,0.999988,299997,81920.00
29.935,0.999989,299997,93622.86
33.695,0.999991,299998,109226.67
33.695,0.999992,299998,131072.00
33.695,0.999993,299998,145635.56
43.103,0.999994,299999,163840.00
43.103,0.999995,299999,187245.71
43.103,0.999995,299999,218453.33
43.103,0.999996,299999,262144.00
43.103,0.999997,299999,291271.11
44.959,0.999997,300000,327680.00
44.959,1.000000,300000,inf
