Value,Percentile,TotalCount,1/(1-Percentile)
2.953,0.000000,1,1.00
5.519,0.100000,30002,1.11
5.643,0.200000,60451,1.25
5.827,0.300000,90106,1.43
6.043,0.400000,120203,1.67
29.231,0.500000,150756,2.00
29.375,0.550000,166749,2.22
29.487,0.600000,182294,2.50
29.583,0.650000,196644,2.86
29.679,0.700000,210400,3.33
29.807,0.750000,225846,4.00
29.887,0.775000,233372,4.44
29.999,0.800000,240525,5.00
30.239,0.825000,247504,5.71
52.319,0.850000,255006,6.67
92.927,0.875000,262866,8.00
93.119,0.887500,267990,8.89
93.183,0.900000,270469,10.00
93.311,0.912500,276070,11.43
93.375,0.925000,279084,13.33
93.439,0.937500,282235,16.00
93.503,0.943750,285249,17.78
93.503,0.950000,285249,20.00
93.567,0.956250,288011,22.86
93.631,0.962500,290263,26.67
93.695,0.968750,292278,32.00
93.695,0.971875,292278,35.56
93.759,0.975000,293911,40.00
93.759,0.978125,293911,45.71
93.823,0.981250,295231,53.33
93.887,0.984375,296231,64.00
93.887,0.985938,296231,71.11
93.951,0.987500,297031,80.00
93.951,0.989062,297031,91.43
94.015,0.990625,297638,106.67
94.079,0.992188,298081,128.00
94.079,0.992969,298081,142.22
94.143,0.993750,298448,160.00
94.143,0.994531,298448,182.86
94.207,0.995313,298701,213.33
94.271,0.996094,298859,256.00
94.335,0.996484,298969,284.44
94.463,0.996875,299126,320.00
94.591,0.997266,299182,365.71
95.551,0.997656,299302,426.67
116.095,0.998047,299415,512.00
152.319,0.998242,299473,568.89
199.423,0.998437,299532,640.00
361.727,0.998633,299590,731.43
395.007,0.998828,299649,853.33
410.111,0.999023,299709,1024.00
415.231,0.999121,299738,1137.78
429.311,0.999219,299766,1280.00
446.207,0.999316,299795,1462.86
460.543,0.999414,299825,1706.67
482.815,0.999512,299854,2048.00
511.487,0.999561,299869,2275.56
539.647,0.999609,299883,2560.00
580.095,0.999658,299898,2925.71
638.463,0.999707,299913,3413.33
694.271,0.999756,299927,4096.00
707.583,0.999780,299935,4551.11
720.895,0.999805,299942,5120.00
749.055,0.999829,299949,5851.43
774.655,0.999854,299957,6826.67
804.863,0.999878,299964,8192.00
825.343,0.999890,299968,9102.22
848.895,0.999902,299971,10240.00
885.759,0.999915,299976,11702.86
910.335,0.999927,299979,13653.33
935.935,0.999939,299982,16384.00
950.783,0.999945,299984,18204.44
955.903,0.999951,299986,20480.00
958.975,0.999957,299988,23405.71
978.431,0.999963,299990,27306.67
984.575,0.999969,299991,32768.00
986.111,0.999973,299992,36408.89
992.255,0.999976,299993,40960.00
994.303,0.999979,299994,46811.43
1000.447,0.999982,299995,54613.33
1008.127,0.999985,299996,65536.00
1008.127,0.999986,299996,72817.78
1042.431,0.999988,299997,81920.00
1042.431,0.999989,299997,93622.86
1044.479,0.999991,299998,109226.67
1044.479,0.999992,299998,131072.00
1044.479,0.999993,299998,145635.56
1068.031,0.999994,299999,163840.00
1068.031,0.999995,299999,187245.71
1068.031,0.999995,299999,218453.33
1068.031,0.999996,299999,262144.00
1068.031,0.999997,299999,291271.11
1080.319,0.999997,300000,327680.00
1080.319,1.000000,300000,inf
