Value,Percentile,TotalCount,1/(1-Percentile)
0.531,0.000000,1,1.00
3.567,0.100000,31525,1.11
3.627,0.200000,66593,1.25
3.659,0.300000,90457,1.43
3.707,0.400000,123214,1.67
3.737,0.500000,150454,2.00
3.757,0.550000,165688,2.22
3.779,0.600000,180273,2.50
3.807,0.650000,198635,2.86
3.827,0.700000,212437,3.33
3.847,0.750000,225984,4.00
3.859,0.775000,234498,4.44
3.877,0.800000,240993,5.00
3.889,0.825000,248106,5.71
3.907,0.850000,255159,6.67
3.919,0.875000,262775,8.00
3.929,0.887500,267062,8.89
3.939,0.900000,271580,10.00
3.949,0.912500,275574,11.43
3.959,0.925000,279188,13.33
3.969,0.937500,282812,16.00
3.977,0.943750,283622,17.78
3.979,0.950000,285945,20.00
3.989,0.956250,288394,22.86
3.997,0.962500,288815,26.67
4.007,0.968750,290670,32.00
4.009,0.971875,291821,35.56
4.019,0.975000,293126,40.00
4.029,0.978125,294140,45.71
4.039,0.981250,294814,53.33
4.059,0.984375,295603,64.00
4.069,0.985938,295839,71.11
4.099,0.987500,296305,80.00
4.179,0.989062,296738,91.43
4.331,0.990625,297199,106.67
4.479,0.992188,297682,128.00
4.551,0.992969,297901,142.22
4.631,0.993750,298131,160.00
4.731,0.994531,298361,182.86
4.863,0.995313,298602,213.33
5.031,0.996094,298839,256.00
5.131,0.996484,298949,284.44
5.223,0.996875,299064,320.00
5.331,0.997266,299191,365.71
5.431,0.997656,299298,426.67
5.551,0.998047,299424,512.00
5.623,0.998242,299487,568.89
5.671,0.998437,299532,640.00
5.763,0.998633,299590,731.43
5.883,0.998828,299650,853.33
6.063,0.999023,299710,1024.00
6.151,0.999121,299737,1137.78
6.295,0.999219,299766,1280.00
6.583,0.999316,299795,1462.86
7.143,0.999414,299825,1706.67
9.551,0.999512,299854,2048.00
12.735,0.999561,299869,2275.56
13.799,0.999609,299883,2560.00
15.119,0.999658,299898,2925.71
23.135,0.999707,299913,3413.33
28.367,0.999756,299927,4096.00
33.727,0.999780,299935,4551.11
45.247,0.999805,299942,5120.00
45.759,0.999829,299949,5851.43
46.335,0.999854,299957,6826.67
47.327,0.999878,299964,8192.00
47.839,0.999890,299968,9102.22
47.967,0.999902,299971,10240.00
48.479,0.999915,299976,11702.86
48.959,0.999927,299979,13653.33
49.631,0.999939,299982,16384.00
50.847,0.999945,299984,18204.44
51.871,0.999951,299986,20480.00
60.159,0.999957,299988,23405.71
85.695,0.999963,299990,27306.67
88.063,0.999969,299991,32768.00
89.087,0.999973,299992,36408.89
90.879,0.999976,299993,40960.00
126.335,0.999979,299994,46811.43
166.015,0.999982,299995,54613.33
269.567,0.999985,299996,65536.00
269.567,0.999986,299996,72817.78
405.247,0.999988,299997,81920.00
405.247,0.999989,299997,93622.86
406.015,0.999991,299998,109226.67
406.015,0.999992,299998,131072.00
406.015,0.999993,299998,145635.56
429.823,0.999994,299999,163840.00
429.823,0.999995,299999,187245.71
429.823,0.999995,299999,218453.33
429.823,0.999996,299999,262144.00
429.823,0.999997,299999,291271.11
700.927,0.999997,300000,327680.00
700.927,1.000000,300000,inf
