Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,11,1.00
0.030,0.100000,42499,1.11
0.040,0.200000,64900,1.25
0.050,0.300000,224837,1.43
0.050,0.400000,224837,1.67
0.050,0.500000,224837,2.00
0.050,0.550000,224837,2.22
0.050,0.600000,224837,2.50
0.050,0.650000,224837,2.86
0.050,0.700000,224837,3.33
0.051,0.750000,241826,4.00
0.051,0.775000,241826,4.44
0.051,0.800000,241826,5.00
0.060,0.825000,283720,5.71
0.060,0.850000,283720,6.67
0.060,0.875000,283720,8.00
0.060,0.887500,283720,8.89
0.060,0.900000,283720,10.00
0.060,0.912500,283720,11.43
0.060,0.925000,283720,13.33
0.060,0.937500,283720,16.00
0.060,0.943750,283720,17.78
0.061,0.950000,289310,20.00
0.061,0.956250,289310,22.86
0.061,0.962500,289310,26.67
0.070,0.968750,293361,32.00
0.070,0.971875,293361,35.56
0.070,0.975000,293361,40.00
0.071,0.978125,294014,45.71
0.080,0.981250,297150,53.33
0.080,0.984375,297150,64.00
0.080,0.985938,297150,71.11
0.080,0.987500,297150,80.00
0.080,0.989062,297150,91.43
0.081,0.990625,297777,106.67
0.081,0.992188,297777,128.00
0.090,0.992969,298141,142.22
0.090,0.993750,298141,160.00
0.100,0.994531,298370,182.86
0.120,0.995313,298618,213.33
0.140,0.996094,298856,256.00
0.150,0.996484,298959,284.44
0.160,0.996875,299071,320.00
0.170,0.997266,299183,365.71
0.181,0.997656,299336,426.67
0.201,0.998047,299433,512.00
0.210,0.998242,299473,568.89
0.221,0.998437,299558,640.00
0.231,0.998633,299605,731.43
0.241,0.998828,299649,853.33
0.260,0.999023,299715,1024.00
0.270,0.999121,299744,1137.78
0.280,0.999219,299782,1280.00
0.281,0.999316,299805,1462.86
0.291,0.999414,299830,1706.67
0.311,0.999512,299878,2048.00
0.311,0.999561,299878,2275.56
0.320,0.999609,299885,2560.00
0.330,0.999658,299898,2925.71
0.341,0.999707,299916,3413.33
0.371,0.999756,299928,4096.00
0.381,0.999780,299938,4551.11
0.391,0.999805,299945,5120.00
0.401,0.999829,299954,5851.43
0.411,0.999854,299960,6826.67
0.431,0.999878,299966,8192.00
0.440,0.999890,299968,9102.22
0.441,0.999902,299972,10240.00
0.451,0.999915,299975,11702.86
0.481,0.999927,299979,13653.33
0.511,0.999939,299983,16384.00
0.531,0.999945,299985,18204.44
0.551,0.999951,299987,20480.00
0.561,0.999957,299989,23405.71
0.571,0.999963,299991,27306.67
0.571,0.999969,299991,32768.00
0.742,0.999973,299993,36408.89
0.742,0.999976,299993,40960.00
1.122,0.999979,299994,46811.43
1.253,0.999982,299995,54613.33
1.793,0.999985,299996,65536.00
1.793,0.999986,299996,72817.78
2.827,0.999988,299997,81920.00
2.827,0.999989,299997,93622.86
3.597,0.999991,299998,109226.67
3.597,0.999992,299998,131072.00
3.597,0.999993,299998,145635.56
3.859,0.999994,299999,163840.00
3.859,0.999995,299999,187245.71
3.859,0.999995,299999,218453.33
3.859,0.999996,299999,262144.00
3.859,0.999997,299999,291271.11
3.909,0.999997,300000,327680.00
3.909,1.000000,300000,inf
