Value,Percentile,TotalCount,1/(1-Percentile)
2.923,0.000000,1,1.00
12.295,0.100000,30397,1.11
12.415,0.200000,61493,1.25
12.527,0.300000,91322,1.43
12.623,0.400000,122352,1.67
12.695,0.500000,151850,2.00
12.727,0.550000,165288,2.22
12.767,0.600000,182295,2.50
12.799,0.650000,195264,2.86
12.847,0.700000,212237,3.33
12.903,0.750000,226410,4.00
12.935,0.775000,232703,4.44
12.975,0.800000,240049,5.00
13.023,0.825000,248675,5.71
13.063,0.850000,255720,6.67
13.103,0.875000,262882,8.00
13.127,0.887500,267162,8.89
13.143,0.900000,270106,10.00
13.167,0.912500,274384,11.43
13.191,0.925000,278426,13.33
13.215,0.937500,282330,16.00
13.223,0.943750,283446,17.78
13.239,0.950000,285658,20.00
13.255,0.956250,287475,22.86
13.271,0.962500,288947,26.67
13.295,0.968750,290709,32.00
13.319,0.971875,291853,35.56
13.343,0.975000,292638,40.00
13.375,0.978125,293438,45.71
13.439,0.981250,294476,53.33
13.503,0.984375,295366,64.00
13.543,0.985938,295847,71.11
13.583,0.987500,296319,80.00
13.623,0.989062,296740,91.43
13.671,0.990625,297192,106.67
13.743,0.992188,297693,128.00
13.783,0.992969,297904,142.22
13.879,0.993750,298140,160.00
14.063,0.994531,298365,182.86
14.295,0.995313,298596,213.33
14.647,0.996094,298830,256.00
14.871,0.996484,298946,284.44
15.095,0.996875,299066,320.00
15.343,0.997266,299180,365.71
15.671,0.997656,299298,426.67
15.991,0.998047,299415,512.00
16.151,0.998242,299475,568.89
16.311,0.998437,299532,640.00
16.543,0.998633,299591,731.43
17.039,0.998828,299649,853.33
17.727,0.999023,299709,1024.00
18.127,0.999121,299739,1137.78
18.415,0.999219,299767,1280.00
18.671,0.999316,299795,1462.86
18.799,0.999414,299826,1706.67
18.959,0.999512,299854,2048.00
19.055,0.999561,299870,2275.56
19.119,0.999609,299883,2560.00
19.215,0.999658,299901,2925.71
19.279,0.999707,299913,3413.33
19.391,0.999756,299927,4096.00
19.439,0.999780,299936,4551.11
19.503,0.999805,299945,5120.00
19.551,0.999829,299950,5851.43
19.663,0.999854,299957,6826.67
19.919,0.999878,299966,8192.00
19.967,0.999890,299968,9102.22
20.847,0.999902,299971,10240.00
21.583,0.999915,299975,11702.86
22.255,0.999927,299979,13653.33
22.591,0.999939,299982,16384.00
22.799,0.999945,299984,18204.44
23.519,0.999951,299986,20480.00
24.095,0.999957,299988,23405.71
24.911,0.999963,299990,27306.67
25.023,0.999969,299991,32768.00
25.743,0.999973,299992,36408.89
25.823,0.999976,299993,40960.00
25.967,0.999979,299994,46811.43
26.047,0.999982,299995,54613.33
26.783,0.999985,299996,65536.00
26.783,0.999986,299996,72817.78
27.263,0.999988,299997,81920.00
27.263,0.999989,299997,93622.86
34.271,0.999991,299998,109226.67
34.271,0.999992,299998,131072.00
34.271,0.999993,299998,145635.56
40.383,0.999994,299999,163840.00
40.383,0.999995,299999,187245.71
40.383,0.999995,299999,218453.33
40.383,0.999996,299999,262144.00
40.383,0.999997,299999,291271.11
45.567,0.999997,300000,327680.00
45.567,1.000000,300000,inf
