Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,14,1.00
0.030,0.100000,51713,1.11
0.040,0.200000,141338,1.25
0.040,0.300000,141338,1.43
0.040,0.400000,141338,1.67
0.050,0.500000,280283,2.00
0.050,0.550000,280283,2.22
0.050,0.600000,280283,2.50
0.050,0.650000,280283,2.86
0.050,0.700000,280283,3.33
0.050,0.750000,280283,4.00
0.050,0.775000,280283,4.44
0.050,0.800000,280283,5.00
0.050,0.825000,280283,5.71
0.050,0.850000,280283,6.67
0.050,0.875000,280283,8.00
0.050,0.887500,280283,8.89
0.050,0.900000,280283,10.00
0.050,0.912500,280283,11.43
0.050,0.925000,280283,13.33
0.051,0.937500,294518,16.00
0.051,0.943750,294518,17.78
0.051,0.950000,294518,20.00
0.051,0.956250,294518,22.86
0.051,0.962500,294518,26.67
0.051,0.968750,294518,32.00
0.051,0.971875,294518,35.56
0.051,0.975000,294518,40.00
0.051,0.978125,294518,45.71
0.051,0.981250,294518,53.33
0.060,0.984375,296262,64.00
0.060,0.985938,296262,71.11
0.060,0.987500,296262,80.00
0.070,0.989062,297230,91.43
0.070,0.990625,297230,106.67
0.080,0.992188,297856,128.00
0.081,0.992969,297951,142.22
0.090,0.993750,298297,160.00
0.091,0.994531,298376,182.86
0.101,0.995313,298607,213.33
0.130,0.996094,298870,256.00
0.140,0.996484,298952,284.44
0.160,0.996875,299114,320.00
0.170,0.997266,299235,365.71
0.180,0.997656,299318,426.67
0.201,0.998047,299415,512.00
0.220,0.998242,299482,568.89
0.231,0.998437,299554,640.00
0.241,0.998633,299607,731.43
0.261,0.998828,299666,853.33
0.271,0.999023,299709,1024.00
0.281,0.999121,299754,1137.78
0.290,0.999219,299768,1280.00
0.301,0.999316,299816,1462.86
0.310,0.999414,299827,1706.67
0.321,0.999512,299858,2048.00
0.340,0.999561,299876,2275.56
0.341,0.999609,299886,2560.00
0.351,0.999658,299909,2925.71
0.361,0.999707,299913,3413.33
0.380,0.999756,299928,4096.00
0.381,0.999780,299937,4551.11
0.391,0.999805,299942,5120.00
0.410,0.999829,299949,5851.43
0.420,0.999854,299958,6826.67
0.421,0.999878,299965,8192.00
0.441,0.999890,299968,9102.22
0.471,0.999902,299972,10240.00
0.511,0.999915,299976,11702.86
0.531,0.999927,299979,13653.33
0.561,0.999939,299983,16384.00
0.571,0.999945,299984,18204.44
0.581,0.999951,299986,20480.00
0.651,0.999957,299988,23405.71
0.682,0.999963,299990,27306.67
0.691,0.999969,299992,32768.00
0.691,0.999973,299992,36408.89
0.751,0.999976,299993,40960.00
0.792,0.999979,299994,46811.43
0.862,0.999982,299995,54613.33
0.992,0.999985,299996,65536.00
0.992,0.999986,299996,72817.78
1.042,0.999988,299997,81920.00
1.042,0.999989,299997,93622.86
2.725,0.999991,299998,109226.67
2.725,0.999992,299998,131072.00
2.725,0.999993,299998,145635.56
3.789,0.999994,299999,163840.00
3.789,0.999995,299999,187245.71
3.789,0.999995,299999,218453.33
3.789,0.999996,299999,262144.00
3.789,0.999997,299999,291271.11
8.631,0.999997,300000,327680.00
8.631,1.000000,300000,inf
