Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,634,1.00
0.030,0.100000,77407,1.11
0.030,0.200000,77407,1.25
0.040,0.300000,132108,1.43
0.040,0.400000,132108,1.67
0.050,0.500000,204244,2.00
0.050,0.550000,204244,2.22
0.050,0.600000,204244,2.50
0.050,0.650000,204244,2.86
0.051,0.700000,211642,3.33
0.060,0.750000,282882,4.00
0.060,0.775000,282882,4.44
0.060,0.800000,282882,5.00
0.060,0.825000,282882,5.71
0.060,0.850000,282882,6.67
0.060,0.875000,282882,8.00
0.060,0.887500,282882,8.89
0.060,0.900000,282882,10.00
0.060,0.912500,282882,11.43
0.060,0.925000,282882,13.33
0.060,0.937500,282882,16.00
0.061,0.943750,292193,17.78
0.061,0.950000,292193,20.00
0.061,0.956250,292193,22.86
0.061,0.962500,292193,26.67
0.061,0.968750,292193,32.00
0.061,0.971875,292193,35.56
0.070,0.975000,296812,40.00
0.070,0.978125,296812,45.71
0.070,0.981250,296812,53.33
0.070,0.984375,296812,64.00
0.070,0.985938,296812,71.11
0.070,0.987500,296812,80.00
0.070,0.989062,296812,91.43
0.071,0.990625,297504,106.67
0.080,0.992188,298082,128.00
0.080,0.992969,298082,142.22
0.081,0.993750,298180,160.00
0.091,0.994531,298381,182.86
0.110,0.995313,298658,213.33
0.130,0.996094,298844,256.00
0.141,0.996484,298959,284.44
0.160,0.996875,299103,320.00
0.170,0.997266,299191,365.71
0.181,0.997656,299300,426.67
0.210,0.998047,299431,512.00
0.220,0.998242,299485,568.89
0.230,0.998437,299533,640.00
0.241,0.998633,299590,731.43
0.260,0.998828,299649,853.33
0.280,0.999023,299728,1024.00
0.281,0.999121,299751,1137.78
0.290,0.999219,299771,1280.00
0.300,0.999316,299807,1462.86
0.311,0.999414,299837,1706.67
0.330,0.999512,299857,2048.00
0.341,0.999561,299872,2275.56
0.351,0.999609,299900,2560.00
0.351,0.999658,299900,2925.71
0.361,0.999707,299914,3413.33
0.381,0.999756,299935,4096.00
0.381,0.999780,299935,4551.11
0.391,0.999805,299942,5120.00
0.410,0.999829,299949,5851.43
0.441,0.999854,299957,6826.67
0.461,0.999878,299964,8192.00
0.501,0.999890,299968,9102.22
0.521,0.999902,299972,10240.00
0.541,0.999915,299975,11702.86
0.571,0.999927,299979,13653.33
0.651,0.999939,299983,16384.00
0.662,0.999945,299984,18204.44
0.711,0.999951,299988,20480.00
0.711,0.999957,299988,23405.71
0.792,0.999963,299990,27306.67
0.822,0.999969,299991,32768.00
0.831,0.999973,299992,36408.89
0.842,0.999976,299993,40960.00
0.982,0.999979,299994,46811.43
1.042,0.999982,299995,54613.33
1.062,0.999985,299996,65536.00
1.062,0.999986,299996,72817.78
1.222,0.999988,299997,81920.00
1.222,0.999989,299997,93622.86
1.382,0.999991,299998,109226.67
1.382,0.999992,299998,131072.00
1.382,0.999993,299998,145635.56
2.115,0.999994,299999,163840.00
2.115,0.999995,299999,187245.71
2.115,0.999995,299999,218453.33
2.115,0.999996,299999,262144.00
2.115,0.999997,299999,291271.11
2.195,0.999997,300000,327680.00
2.195,1.000000,300000,inf
