Value,Percentile,TotalCount,1/(1-Percentile)
0.501,0.000000,1,1.00
0.942,0.100000,31394,1.11
0.972,0.200000,63597,1.25
1.002,0.300000,98887,1.43
1.022,0.400000,120542,1.67
1.062,0.500000,154978,2.00
1.082,0.550000,165880,2.22
1.152,0.600000,180272,2.50
3.507,0.650000,195558,2.86
3.587,0.700000,213181,3.33
3.617,0.750000,227140,4.00
3.637,0.775000,238267,4.44
3.647,0.800000,243731,5.00
3.659,0.825000,247505,5.71
3.689,0.850000,255226,6.67
3.717,0.875000,264086,8.00
3.727,0.887500,266460,8.89
3.749,0.900000,270514,10.00
3.767,0.912500,273985,11.43
3.787,0.925000,279046,13.33
3.799,0.937500,282034,16.00
3.807,0.943750,283310,17.78
3.817,0.950000,285514,20.00
3.827,0.956250,287894,22.86
3.829,0.962500,289012,26.67
3.839,0.968750,291165,32.00
3.847,0.971875,291945,35.56
3.849,0.975000,292680,40.00
3.857,0.978125,293443,45.71
3.867,0.981250,294891,53.33
3.869,0.984375,295618,64.00
3.877,0.985938,295967,71.11
3.879,0.987500,296377,80.00
3.889,0.989062,296878,91.43
3.899,0.990625,297238,106.67
3.917,0.992188,297800,128.00
3.919,0.992969,298006,142.22
3.927,0.993750,298134,160.00
3.937,0.994531,298457,182.86
3.939,0.995313,298615,213.33
3.967,0.996094,298848,256.00
3.977,0.996484,298954,284.44
3.999,0.996875,299078,320.00
4.049,0.997266,299191,365.71
4.151,0.997656,299310,426.67
4.259,0.998047,299421,512.00
4.319,0.998242,299483,568.89
4.379,0.998437,299535,640.00
4.459,0.998633,299597,731.43
4.539,0.998828,299649,853.33
4.651,0.999023,299709,1024.00
4.731,0.999121,299738,1137.78
4.831,0.999219,299768,1280.00
4.891,0.999316,299797,1462.86
4.983,0.999414,299828,1706.67
5.091,0.999512,299856,2048.00
5.183,0.999561,299871,2275.56
5.291,0.999609,299888,2560.00
5.391,0.999658,299898,2925.71
5.651,0.999707,299913,3413.33
6.063,0.999756,299927,4096.00
6.163,0.999780,299935,4551.11
6.463,0.999805,299942,5120.00
6.615,0.999829,299950,5851.43
7.027,0.999854,299957,6826.67
8.551,0.999878,299964,8192.00
9.679,0.999890,299968,9102.22
9.895,0.999902,299971,10240.00
11.335,0.999915,299975,11702.86
14.855,0.999927,299979,13653.33
19.183,0.999939,299982,16384.00
23.295,0.999945,299984,18204.44
24.383,0.999951,299986,20480.00
26.543,0.999957,299988,23405.71
33.759,0.999963,299990,27306.67
37.663,0.999969,299991,32768.00
42.815,0.999973,299992,36408.89
45.503,0.999976,299993,40960.00
45.887,0.999979,299994,46811.43
46.623,0.999982,299995,54613.33
46.911,0.999985,299996,65536.00
46.911,0.999986,299996,72817.78
47.583,0.999988,299997,81920.00
47.583,0.999989,299997,93622.86
48.863,0.999991,299998,109226.67
48.863,0.999992,299998,131072.00
48.863,0.999993,299998,145635.56
48.895,0.999994,299999,163840.00
48.895,0.999995,299999,187245.71
48.895,0.999995,299999,218453.33
48.895,0.999996,299999,262144.00
48.895,0.999997,299999,291271.11
49.407,0.999997,300000,327680.00
49.407,1.000000,300000,inf
