Value,Percentile,TotalCount,1/(1-Percentile)
0.661,0.000000,1,1.00
3.557,0.100000,35971,1.11
3.597,0.200000,62213,1.25
3.637,0.300000,96573,1.43
3.677,0.400000,122751,1.67
3.717,0.500000,156841,2.00
3.727,0.550000,165666,2.22
3.757,0.600000,183406,2.50
3.777,0.650000,198906,2.86
3.789,0.700000,210100,3.33
3.817,0.750000,226345,4.00
3.829,0.775000,234896,4.44
3.839,0.800000,240065,5.00
3.859,0.825000,249390,5.71
3.869,0.850000,255154,6.67
3.887,0.875000,262511,8.00
3.897,0.887500,266597,8.89
3.907,0.900000,270707,10.00
3.917,0.912500,274851,11.43
3.927,0.925000,278426,13.33
3.937,0.937500,281794,16.00
3.939,0.943750,284397,17.78
3.947,0.950000,285478,20.00
3.949,0.956250,287687,22.86
3.959,0.962500,290107,26.67
3.969,0.968750,291890,32.00
3.969,0.971875,291890,35.56
3.979,0.975000,293048,40.00
3.989,0.978125,294315,45.71
3.997,0.981250,294569,53.33
3.999,0.984375,295463,64.00
4.009,0.985938,296149,71.11
4.019,0.987500,296609,80.00
4.029,0.989062,296944,91.43
4.047,0.990625,297213,106.67
4.069,0.992188,297702,128.00
4.089,0.992969,297910,142.22
4.139,0.993750,298125,160.00
4.231,0.994531,298362,182.86
4.371,0.995313,298606,213.33
4.519,0.996094,298841,256.00
4.611,0.996484,298955,284.44
4.699,0.996875,299070,320.00
4.803,0.997266,299182,365.71
4.911,0.997656,299297,426.67
5.071,0.998047,299425,512.00
5.151,0.998242,299480,568.89
5.243,0.998437,299536,640.00
5.323,0.998633,299591,731.43
5.423,0.998828,299653,853.33
5.511,0.999023,299709,1024.00
5.583,0.999121,299742,1137.78
5.643,0.999219,299768,1280.00
5.723,0.999316,299796,1462.86
5.803,0.999414,299826,1706.67
5.895,0.999512,299854,2048.00
5.943,0.999561,299871,2275.56
6.011,0.999609,299883,2560.00
6.063,0.999658,299898,2925.71
6.155,0.999707,299913,3413.33
6.295,0.999756,299927,4096.00
6.415,0.999780,299936,4551.11
6.503,0.999805,299943,5120.00
6.623,0.999829,299950,5851.43
6.823,0.999854,299957,6826.67
7.095,0.999878,299964,8192.00
7.255,0.999890,299968,9102.22
7.395,0.999902,299971,10240.00
7.587,0.999915,299975,11702.86
8.079,0.999927,299979,13653.33
8.647,0.999939,299982,16384.00
9.151,0.999945,299984,18204.44
9.679,0.999951,299986,20480.00
10.791,0.999957,299988,23405.71
11.775,0.999963,299990,27306.67
12.767,0.999969,299991,32768.00
13.503,0.999973,299992,36408.89
13.599,0.999976,299993,40960.00
15.463,0.999979,299994,46811.43
17.695,0.999982,299995,54613.33
18.127,0.999985,299996,65536.00
18.127,0.999986,299996,72817.78
23.791,0.999988,299997,81920.00
23.791,0.999989,299997,93622.86
24.751,0.999991,299998,109226.67
24.751,0.999992,299998,131072.00
24.751,0.999993,299998,145635.56
27.455,0.999994,299999,163840.00
27.455,0.999995,299999,187245.71
27.455,0.999995,299999,218453.33
27.455,0.999996,299999,262144.00
27.455,0.999997,299999,291271.11
34.751,0.999997,300000,327680.00
34.751,1.000000,300000,inf
