Value,Percentile,TotalCount,1/(1-Percentile)
4.947,0.000000,1,1.00
34.143,0.100000,34141,1.11
34.303,0.200000,65777,1.25
34.399,0.300000,90507,1.43
34.527,0.400000,123983,1.67
34.655,0.500000,153863,2.00
34.719,0.550000,165400,2.22
34.847,0.600000,184390,2.50
34.975,0.650000,196510,2.86
35.295,0.700000,210019,3.33
38.399,0.750000,225004,4.00
48.703,0.775000,232501,4.44
67.263,0.800000,240020,5.00
86.271,0.825000,247502,5.71
97.983,0.850000,255779,6.67
98.239,0.875000,265325,8.00
98.303,0.887500,268133,8.89
98.367,0.900000,271210,10.00
98.431,0.912500,274557,11.43
98.495,0.925000,277579,13.33
98.623,0.937500,283447,16.00
98.623,0.943750,283447,17.78
98.687,0.950000,285771,20.00
98.751,0.956250,287702,22.86
98.815,0.962500,289223,26.67
98.943,0.968750,291737,32.00
98.943,0.971875,291737,35.56
99.007,0.975000,292695,40.00
99.071,0.978125,293488,45.71
99.199,0.981250,294396,53.33
99.455,0.984375,295449,64.00
99.583,0.985938,295861,71.11
99.775,0.987500,296339,80.00
100.095,0.989062,296768,91.43
101.183,0.990625,297191,106.67
115.263,0.992188,297657,128.00
128.383,0.992969,297892,142.22
146.175,0.993750,298127,160.00
183.679,0.994531,298362,182.86
241.535,0.995313,298595,213.33
322.559,0.996094,298830,256.00
368.895,0.996484,298946,284.44
397.055,0.996875,299063,320.00
410.879,0.997266,299180,365.71
425.727,0.997656,299297,426.67
462.079,0.998047,299417,512.00
479.231,0.998242,299474,568.89
514.047,0.998437,299532,640.00
546.815,0.998633,299590,731.43
593.919,0.998828,299649,853.33
641.535,0.999023,299710,1024.00
660.991,0.999121,299737,1137.78
685.055,0.999219,299766,1280.00
705.535,0.999316,299795,1462.86
737.279,0.999414,299825,1706.67
765.951,0.999512,299854,2048.00
777.727,0.999561,299869,2275.56
790.015,0.999609,299883,2560.00
820.223,0.999658,299898,2925.71
854.015,0.999707,299914,3413.33
877.055,0.999756,299927,4096.00
891.903,0.999780,299935,4551.11
906.239,0.999805,299942,5120.00
917.503,0.999829,299949,5851.43
929.279,0.999854,299957,6826.67
943.615,0.999878,299964,8192.00
949.759,0.999890,299968,9102.22
955.391,0.999902,299971,10240.00
963.071,0.999915,299975,11702.86
984.575,0.999927,299979,13653.33
988.671,0.999939,299982,16384.00
996.351,0.999945,299984,18204.44
1004.543,0.999951,299986,20480.00
1009.151,0.999957,299988,23405.71
1015.295,0.999963,299990,27306.67
1025.535,0.999969,299991,32768.00
1028.607,0.999973,299992,36408.89
1034.751,0.999976,299993,40960.00
1044.479,0.999979,299994,46811.43
1050.623,0.999982,299995,54613.33
1052.671,0.999985,299996,65536.00
1052.671,0.999986,299996,72817.78
1060.863,0.999988,299997,81920.00
1060.863,0.999989,299997,93622.86
1062.911,0.999991,299998,109226.67
1062.911,0.999992,299998,131072.00
1062.911,0.999993,299998,145635.56
1083.391,0.999994,299999,163840.00
1083.391,0.999995,299999,187245.71
1083.391,0.999995,299999,218453.33
1083.391,0.999996,299999,262144.00
1083.391,0.999997,299999,291271.11
1087.487,0.999997,300000,327680.00
1087.487,1.000000,300000,inf
