Value,Percentile,TotalCount,1/(1-Percentile)
242089.983,0.000000,2,1.00
1624244.223,0.100000,30001,1.11
3141533.695,0.200000,60033,1.25
4664066.047,0.300000,90069,1.43
6106906.623,0.400000,120013,1.67
7591690.239,0.500000,150056,2.00
8325693.439,0.550000,165006,2.22
9068085.247,0.600000,180144,2.50
9797894.143,0.650000,195066,2.86
10519314.431,0.700000,210079,3.33
11240734.719,0.750000,225028,4.00
11618222.079,0.775000,232648,4.44
11987320.831,0.800000,240157,5.00
12348030.975,0.825000,247555,5.71
12717129.727,0.850000,255124,6.67
13086228.479,0.875000,262556,8.00
13270777.855,0.887500,266313,8.89
13455327.231,0.900000,270110,10.00
13631487.999,0.912500,273781,11.43
13807648.767,0.925000,277660,13.33
13983809.535,0.937500,281291,16.00
14084472.831,0.943750,283297,17.78
14168358.911,0.950000,285071,20.00
14260633.599,0.956250,286946,22.86
14352908.287,0.962500,288779,26.67
14445182.975,0.968750,290626,32.00
14495514.623,0.971875,291611,35.56
14545846.271,0.975000,292653,40.00
14587789.311,0.978125,293518,45.71
14629732.351,0.981250,294380,53.33
14680063.999,0.984375,295422,64.00
14705229.823,0.985938,295908,71.11
14730395.647,0.987500,296395,80.00
14747172.863,0.989062,296733,91.43
14772338.687,0.990625,297251,106.67
14797504.511,0.992188,297756,128.00
14805893.119,0.992969,297929,142.22
14822670.335,0.993750,298279,160.00
14831058.943,0.994531,298450,182.86
14839447.551,0.995313,298622,213.33
14856224.767,0.996094,298979,256.00
14856224.767,0.996484,298979,284.44
14864613.375,0.996875,299149,320.00
14873001.983,0.997266,299329,365.71
14873001.983,0.997656,299329,426.67
14881390.591,0.998047,299506,512.00
14881390.591,0.998242,299506,568.89
14889779.199,0.998437,299674,640.00
14889779.199,0.998633,299674,731.43
14889779.199,0.998828,299674,853.33
14898167.807,0.999023,299848,1024.00
14898167.807,0.999121,299848,1137.78
14898167.807,0.999219,299848,1280.00
14898167.807,0.999316,299848,1462.86
14898167.807,0.999414,299848,1706.67
14906556.415,0.999512,300000,2048.00
14906556.415,1.000000,300000,inf
