Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,158953,1.00
0.001,0.100000,158953,1.11
0.001,0.200000,158953,1.25
0.001,0.300000,158953,1.43
0.001,0.400000,158953,1.67
0.001,0.500000,158953,2.00
0.016,0.550000,167242,2.22
0.046,0.600000,180159,2.50
0.087,0.650000,196009,2.86
0.156,0.700000,210237,3.33
0.287,0.750000,225469,4.00
0.357,0.775000,232813,4.44
0.417,0.800000,240126,5.00
0.487,0.825000,247558,5.71
0.577,0.850000,255158,6.67
0.708,0.875000,262503,8.00
1.530,0.887500,266250,8.89
10.623,0.900000,270084,10.00
27.423,0.912500,273750,11.43
54.175,0.925000,277501,13.33
63.391,0.937500,281480,16.00
63.551,0.943750,283558,17.78
63.647,0.950000,285316,20.00
63.743,0.956250,287470,22.86
63.839,0.962500,289148,26.67
63.935,0.968750,290961,32.00
63.999,0.971875,292106,35.56
64.031,0.975000,292798,40.00
64.095,0.978125,293789,45.71
64.159,0.981250,294730,53.33
64.191,0.984375,295320,64.00
64.255,0.985938,296137,71.11
64.287,0.987500,296518,80.00
64.319,0.989062,296871,91.43
64.351,0.990625,297259,106.67
64.415,0.992188,297695,128.00
64.479,0.992969,298037,142.22
64.511,0.993750,298194,160.00
64.575,0.994531,298444,182.86
64.639,0.995313,298629,213.33
64.735,0.996094,298897,256.00
64.799,0.996484,298970,284.44
64.895,0.996875,299073,320.00
65.055,0.997266,299184,365.71
65.599,0.997656,299297,426.67
76.095,0.998047,299415,512.00
83.199,0.998242,299473,568.89
105.791,0.998437,299532,640.00
132.479,0.998633,299590,731.43
191.615,0.998828,299649,853.33
284.927,0.999023,299708,1024.00
315.647,0.999121,299737,1137.78
348.671,0.999219,299766,1280.00
363.519,0.999316,299796,1462.86
373.247,0.999414,299825,1706.67
384.511,0.999512,299854,2048.00
387.327,0.999561,299869,2275.56
402.687,0.999609,299884,2560.00
419.071,0.999658,299898,2925.71
451.071,0.999707,299913,3413.33
482.815,0.999756,299927,4096.00
507.391,0.999780,299935,4551.11
522.239,0.999805,299942,5120.00
553.983,0.999829,299950,5851.43
581.631,0.999854,299957,6826.67
604.159,0.999878,299964,8192.00
615.423,0.999890,299968,9102.22
619.007,0.999902,299971,10240.00
626.687,0.999915,299976,11702.86
651.775,0.999927,299979,13653.33
681.983,0.999939,299982,16384.00
691.711,0.999945,299984,18204.44
697.343,0.999951,299986,20480.00
703.487,0.999957,299988,23405.71
741.887,0.999963,299990,27306.67
742.911,0.999969,299991,32768.00
758.271,0.999973,299992,36408.89
763.903,0.999976,299993,40960.00
791.039,0.999979,299994,46811.43
792.063,0.999982,299995,54613.33
799.231,0.999985,299996,65536.00
799.231,0.999986,299996,72817.78
909.311,0.999988,299997,81920.00
909.311,0.999989,299997,93622.86
910.335,0.999991,299998,109226.67
910.335,0.999992,299998,131072.00
910.335,0.999993,299998,145635.56
987.647,0.999994,299999,163840.00
987.647,0.999995,299999,187245.71
987.647,0.999995,299999,218453.33
987.647,0.999996,299999,262144.00
987.647,0.999997,299999,291271.11
1007.615,0.999997,300000,327680.00
1007.615,1.000000,300000,inf
