Value,Percentile,TotalCount,1/(1-Percentile)
4.307,0.000000,1,1.00
34.079,0.100000,30178,1.11
34.239,0.200000,66474,1.25
34.335,0.300000,96157,1.43
34.431,0.400000,121959,1.67
34.559,0.500000,153448,2.00
34.623,0.550000,166337,2.22
34.751,0.600000,182947,2.50
34.911,0.650000,196366,2.86
35.359,0.700000,210100,3.33
41.599,0.750000,225014,4.00
53.951,0.775000,232508,4.44
70.079,0.800000,240016,5.00
90.815,0.825000,247528,5.71
97.983,0.850000,257096,6.67
98.111,0.875000,264503,8.00
98.175,0.887500,268584,8.89
98.239,0.900000,273277,10.00
98.303,0.912500,276981,11.43
98.367,0.925000,280615,13.33
98.431,0.937500,283264,16.00
98.431,0.943750,283264,17.78
98.495,0.950000,285388,20.00
98.559,0.956250,287567,22.86
98.623,0.962500,289082,26.67
98.751,0.968750,291522,32.00
98.815,0.971875,292298,35.56
98.879,0.975000,293060,40.00
98.943,0.978125,293518,45.71
99.135,0.981250,294673,53.33
99.263,0.984375,295349,64.00
99.391,0.985938,295807,71.11
99.583,0.987500,296293,80.00
99.903,0.989062,296788,91.43
100.735,0.990625,297188,106.67
112.319,0.992188,297657,128.00
127.039,0.992969,297894,142.22
140.671,0.993750,298127,160.00
169.983,0.994531,298360,182.86
217.087,0.995313,298594,213.33
305.407,0.996094,298830,256.00
348.927,0.996484,298947,284.44
385.279,0.996875,299063,320.00
402.687,0.997266,299181,365.71
412.671,0.997656,299300,426.67
423.935,0.998047,299416,512.00
450.303,0.998242,299473,568.89
473.855,0.998437,299533,640.00
504.319,0.998633,299590,731.43
551.935,0.998828,299650,853.33
594.943,0.999023,299708,1024.00
620.031,0.999121,299738,1137.78
654.335,0.999219,299766,1280.00
689.663,0.999316,299797,1462.86
715.775,0.999414,299825,1706.67
743.935,0.999512,299854,2048.00
762.367,0.999561,299869,2275.56
795.135,0.999609,299883,2560.00
824.319,0.999658,299898,2925.71
866.815,0.999707,299914,3413.33
890.367,0.999756,299927,4096.00
901.119,0.999780,299937,4551.11
909.311,0.999805,299943,5120.00
921.087,0.999829,299949,5851.43
941.567,0.999854,299957,6826.67
958.463,0.999878,299965,8192.00
966.143,0.999890,299970,9102.22
967.679,0.999902,299971,10240.00
975.359,0.999915,299975,11702.86
987.135,0.999927,299979,13653.33
994.303,0.999939,299982,16384.00
1002.495,0.999945,299984,18204.44
1005.567,0.999951,299986,20480.00
1016.319,0.999957,299988,23405.71
1034.239,0.999963,299990,27306.67
1039.871,0.999969,299991,32768.00
1041.407,0.999973,299992,36408.89
1052.671,0.999976,299994,40960.00
1052.671,0.999979,299994,46811.43
1061.887,0.999982,299995,54613.33
1076.223,0.999985,299996,65536.00
1076.223,0.999986,299996,72817.78
1083.391,0.999988,299997,81920.00
1083.391,0.999989,299997,93622.86
1090.559,0.999991,299998,109226.67
1090.559,0.999992,299998,131072.00
1090.559,0.999993,299998,145635.56
1094.655,0.999994,299999,163840.00
1094.655,0.999995,299999,187245.71
1094.655,0.999995,299999,218453.33
1094.655,0.999996,299999,262144.00
1094.655,0.999997,299999,291271.11
1159.167,0.999997,300000,327680.00
1159.167,1.000000,300000,inf
