Value,Percentile,TotalCount,1/(1-Percentile)
0.461,0.000000,1,1.00
0.822,0.100000,31064,1.11
0.852,0.200000,68015,1.25
0.872,0.300000,94709,1.43
0.911,0.400000,120762,1.67
0.961,0.500000,150852,2.00
0.972,0.550000,167751,2.22
0.992,0.600000,189249,2.50
1.002,0.650000,201228,2.86
1.012,0.700000,213031,3.33
1.032,0.750000,236288,4.00
1.032,0.775000,236288,4.44
1.042,0.800000,246534,5.00
1.052,0.825000,255569,5.71
1.052,0.850000,255569,6.67
1.062,0.875000,263308,8.00
1.072,0.887500,269853,8.89
1.073,0.900000,270410,10.00
1.082,0.912500,275278,11.43
1.092,0.925000,279550,13.33
1.102,0.937500,282870,16.00
1.103,0.943750,283351,17.78
1.112,0.950000,285390,20.00
1.122,0.956250,287154,22.86
1.142,0.962500,289298,26.67
1.172,0.968750,290800,32.00
1.203,0.971875,291631,35.56
1.263,0.975000,292514,40.00
1.383,0.978125,293439,45.71
1.654,0.981250,294376,53.33
2.125,0.984375,295322,64.00
2.595,0.985938,295782,71.11
3.537,0.987500,296295,80.00
3.597,0.989062,296886,91.43
3.607,0.990625,297229,106.67
3.637,0.992188,297737,128.00
3.647,0.992969,297938,142.22
3.657,0.993750,298182,160.00
3.677,0.994531,298423,182.86
3.707,0.995313,298629,213.33
3.719,0.996094,298857,256.00
3.727,0.996484,299048,284.44
3.729,0.996875,299107,320.00
3.737,0.997266,299238,365.71
3.747,0.997656,299431,426.67
3.747,0.998047,299431,512.00
3.749,0.998242,299485,568.89
3.759,0.998437,299533,640.00
3.777,0.998633,299599,731.43
3.789,0.998828,299651,853.33
3.829,0.999023,299708,1024.00
3.907,0.999121,299739,1137.78
3.919,0.999219,299795,1280.00
3.919,0.999316,299795,1462.86
3.939,0.999414,299830,1706.67
3.997,0.999512,299856,2048.00
4.017,0.999561,299869,2275.56
4.049,0.999609,299883,2560.00
4.171,0.999658,299898,2925.71
4.311,0.999707,299913,3413.33
4.431,0.999756,299928,4096.00
4.491,0.999780,299935,4551.11
4.611,0.999805,299942,5120.00
4.951,0.999829,299951,5851.43
5.143,0.999854,299957,6826.67
5.311,0.999878,299965,8192.00
5.391,0.999890,299968,9102.22
5.491,0.999902,299972,10240.00
5.751,0.999915,299975,11702.86
6.163,0.999927,299979,13653.33
7.215,0.999939,299983,16384.00
7.767,0.999945,299984,18204.44
8.887,0.999951,299986,20480.00
10.143,0.999957,299988,23405.71
10.743,0.999963,299990,27306.67
10.775,0.999969,299991,32768.00
10.927,0.999973,299992,36408.89
11.255,0.999976,299993,40960.00
11.543,0.999979,299994,46811.43
13.391,0.999982,299995,54613.33
17.007,0.999985,299996,65536.00
17.007,0.999986,299996,72817.78
22.927,0.999988,299997,81920.00
22.927,0.999989,299997,93622.86
38.367,0.999991,299998,109226.67
38.367,0.999992,299998,131072.00
38.367,0.999993,299998,145635.56
43.295,0.999994,299999,163840.00
43.295,0.999995,299999,187245.71
43.295,0.999995,299999,218453.33
43.295,0.999996,299999,262144.00
43.295,0.999997,299999,291271.11
69.503,0.999997,300000,327680.00
69.503,1.000000,300000,inf
