Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,540,1.00
0.030,0.100000,119154,1.11
0.030,0.200000,119154,1.25
0.030,0.300000,119154,1.43
0.031,0.400000,126637,1.67
0.040,0.500000,191495,2.00
0.040,0.550000,191495,2.22
0.040,0.600000,191495,2.50
0.041,0.650000,196987,2.86
0.050,0.700000,254410,3.33
0.050,0.750000,254410,4.00
0.050,0.775000,254410,4.44
0.050,0.800000,254410,5.00
0.050,0.825000,254410,5.71
0.051,0.850000,260475,6.67
0.060,0.875000,279021,8.00
0.060,0.887500,279021,8.89
0.060,0.900000,279021,10.00
0.060,0.912500,279021,11.43
0.060,0.925000,279021,13.33
0.061,0.937500,281451,16.00
0.070,0.943750,294674,17.78
0.070,0.950000,294674,20.00
0.070,0.956250,294674,22.86
0.070,0.962500,294674,26.67
0.070,0.968750,294674,32.00
0.070,0.971875,294674,35.56
0.070,0.975000,294674,40.00
0.070,0.978125,294674,45.71
0.070,0.981250,294674,53.33
0.071,0.984375,296795,64.00
0.071,0.985938,296795,71.11
0.071,0.987500,296795,80.00
0.071,0.989062,296795,91.43
0.080,0.990625,297524,106.67
0.081,0.992188,297665,128.00
0.091,0.992969,297917,142.22
0.110,0.993750,298257,160.00
0.120,0.994531,298408,182.86
0.140,0.995313,298633,213.33
0.160,0.996094,298896,256.00
0.170,0.996484,299027,284.44
0.171,0.996875,299084,320.00
0.181,0.997266,299190,365.71
0.200,0.997656,299307,426.67
0.220,0.998047,299433,512.00
0.230,0.998242,299505,568.89
0.231,0.998437,299541,640.00
0.241,0.998633,299591,731.43
0.260,0.998828,299657,853.33
0.271,0.999023,299721,1024.00
0.280,0.999121,299743,1137.78
0.281,0.999219,299767,1280.00
0.291,0.999316,299796,1462.86
0.311,0.999414,299831,1706.67
0.321,0.999512,299855,2048.00
0.340,0.999561,299870,2275.56
0.350,0.999609,299884,2560.00
0.351,0.999658,299901,2925.71
0.361,0.999707,299914,3413.33
0.371,0.999756,299927,4096.00
0.391,0.999780,299941,4551.11
0.400,0.999805,299943,5120.00
0.411,0.999829,299955,5851.43
0.421,0.999854,299958,6826.67
0.451,0.999878,299965,8192.00
0.471,0.999890,299968,9102.22
0.491,0.999902,299971,10240.00
0.521,0.999915,299976,11702.86
0.551,0.999927,299980,13653.33
0.682,0.999939,299982,16384.00
0.712,0.999945,299984,18204.44
0.731,0.999951,299986,20480.00
0.742,0.999957,299988,23405.71
0.752,0.999963,299990,27306.67
0.771,0.999969,299991,32768.00
0.791,0.999973,299992,36408.89
0.792,0.999976,299994,40960.00
0.792,0.999979,299994,46811.43
0.852,0.999982,299995,54613.33
0.912,0.999985,299996,65536.00
0.912,0.999986,299996,72817.78
1.032,0.999988,299997,81920.00
1.032,0.999989,299997,93622.86
1.113,0.999991,299998,109226.67
1.113,0.999992,299998,131072.00
1.113,0.999993,299998,145635.56
1.943,0.999994,299999,163840.00
1.943,0.999995,299999,187245.71
1.943,0.999995,299999,218453.33
1.943,0.999996,299999,262144.00
1.943,0.999997,299999,291271.11
7.115,0.999997,300000,327680.00
7.115,1.000000,300000,inf
