Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,164644,1.00
0.001,0.100000,164644,1.11
0.001,0.200000,164644,1.25
0.001,0.300000,164644,1.43
0.001,0.400000,164644,1.67
0.001,0.500000,164644,2.00
0.007,0.550000,165619,2.22
0.077,0.600000,180811,2.50
0.138,0.650000,195821,2.86
0.227,0.700000,210299,3.33
0.338,0.750000,225584,4.00
0.378,0.775000,233868,4.44
0.407,0.800000,240089,5.00
0.428,0.825000,248586,5.71
0.448,0.850000,255349,6.67
0.469,0.875000,262898,8.00
0.488,0.887500,267547,8.89
0.498,0.900000,270029,10.00
0.518,0.912500,274317,11.43
0.539,0.925000,278145,13.33
0.578,0.937500,281320,16.00
0.609,0.943750,283320,17.78
0.650,0.950000,285002,20.00
0.699,0.956250,287154,22.86
0.729,0.962500,288867,26.67
0.759,0.968750,290758,32.00
0.778,0.971875,291593,35.56
0.789,0.975000,292629,40.00
0.809,0.978125,293733,45.71
0.828,0.981250,294417,53.33
0.849,0.984375,295478,64.00
0.859,0.985938,295783,71.11
0.880,0.987500,296281,80.00
0.909,0.989062,296805,91.43
0.949,0.990625,297241,106.67
1.009,0.992188,297682,128.00
1.059,0.992969,297892,142.22
1.129,0.993750,298136,160.00
1.199,0.994531,298367,182.86
1.300,0.995313,298601,213.33
1.470,0.996094,298838,256.00
1.580,0.996484,298947,284.44
1.740,0.996875,299063,320.00
1.901,0.997266,299181,365.71
2.153,0.997656,299298,426.67
2.473,0.998047,299416,512.00
2.683,0.998242,299475,568.89
2.853,0.998437,299536,640.00
3.073,0.998633,299590,731.43
3.395,0.998828,299650,853.33
3.785,0.999023,299708,1024.00
4.075,0.999121,299737,1137.78
4.435,0.999219,299766,1280.00
4.887,0.999316,299795,1462.86
5.331,0.999414,299826,1706.67
5.731,0.999512,299855,2048.00
5.931,0.999561,299869,2275.56
6.099,0.999609,299883,2560.00
6.343,0.999658,299898,2925.71
6.643,0.999707,299914,3413.33
7.135,0.999756,299927,4096.00
7.483,0.999780,299935,4551.11
8.075,0.999805,299942,5120.00
8.751,0.999829,299949,5851.43
9.479,0.999854,299957,6826.67
10.471,0.999878,299964,8192.00
11.199,0.999890,299968,9102.22
11.903,0.999902,299971,10240.00
13.631,0.999915,299975,11702.86
21.359,0.999927,299979,13653.33
23.087,0.999939,299982,16384.00
27.583,0.999945,299984,18204.44
30.831,0.999951,299986,20480.00
38.463,0.999957,299988,23405.71
53.151,0.999963,299990,27306.67
57.823,0.999969,299991,32768.00
58.655,0.999973,299992,36408.89
78.335,0.999976,299993,40960.00
120.511,0.999979,299994,46811.43
145.407,0.999982,299995,54613.33
237.695,0.999985,299996,65536.00
237.695,0.999986,299996,72817.78
288.767,0.999988,299997,81920.00
288.767,0.999989,299997,93622.86
344.831,0.999991,299998,109226.67
344.831,0.999992,299998,131072.00
344.831,0.999993,299998,145635.56
425.471,0.999994,299999,163840.00
425.471,0.999995,299999,187245.71
425.471,0.999995,299999,218453.33
425.471,0.999996,299999,262144.00
425.471,0.999997,299999,291271.11
439.295,0.999997,300000,327680.00
439.295,1.000000,300000,inf
