Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,152838,1.00
0.001,0.100000,152838,1.11
0.001,0.200000,152838,1.25
0.001,0.300000,152838,1.43
0.001,0.400000,152838,1.67
0.001,0.500000,152838,2.00
0.027,0.550000,165615,2.22
0.058,0.600000,180482,2.50
0.108,0.650000,196291,2.86
0.188,0.700000,210613,3.33
0.338,0.750000,225050,4.00
0.438,0.775000,232913,4.44
0.548,0.800000,240000,5.00
0.679,0.825000,247725,5.71
7.083,0.850000,255000,6.67
43.135,0.875000,262504,8.00
60.639,0.887500,266259,8.89
63.327,0.900000,270007,10.00
63.551,0.912500,274414,11.43
63.711,0.925000,278368,13.33
63.807,0.937500,281402,16.00
63.871,0.943750,283693,17.78
63.935,0.950000,285814,20.00
63.999,0.956250,287665,22.86
64.063,0.962500,289772,26.67
64.127,0.968750,291318,32.00
64.159,0.971875,292044,35.56
64.191,0.975000,292713,40.00
64.223,0.978125,293522,45.71
64.287,0.981250,294589,53.33
64.351,0.984375,295519,64.00
64.383,0.985938,296134,71.11
64.415,0.987500,296511,80.00
64.447,0.989062,296889,91.43
64.511,0.990625,297430,106.67
64.543,0.992188,297724,128.00
64.575,0.992969,297898,142.22
64.639,0.993750,298153,160.00
64.703,0.994531,298410,182.86
64.799,0.995313,298643,213.33
64.927,0.996094,298858,256.00
65.023,0.996484,298951,284.44
65.247,0.996875,299070,320.00
65.855,0.997266,299185,365.71
72.447,0.997656,299299,426.67
85.887,0.998047,299415,512.00
117.183,0.998242,299473,568.89
166.527,0.998437,299532,640.00
308.735,0.998633,299590,731.43
353.791,0.998828,299649,853.33
374.271,0.999023,299708,1024.00
381.695,0.999121,299737,1137.78
386.303,0.999219,299767,1280.00
404.479,0.999316,299795,1462.86
419.839,0.999414,299825,1706.67
433.407,0.999512,299856,2048.00
440.831,0.999561,299869,2275.56
473.855,0.999609,299883,2560.00
488.191,0.999658,299898,2925.71
524.799,0.999707,299914,3413.33
568.319,0.999756,299927,4096.00
594.431,0.999780,299935,4551.11
616.447,0.999805,299942,5120.00
654.335,0.999829,299949,5851.43
685.055,0.999854,299957,6826.67
693.247,0.999878,299964,8192.00
711.679,0.999890,299968,9102.22
736.767,0.999902,299971,10240.00
763.903,0.999915,299975,11702.86
798.719,0.999927,299979,13653.33
819.199,0.999939,299982,16384.00
825.343,0.999945,299984,18204.44
842.239,0.999951,299986,20480.00
856.575,0.999957,299988,23405.71
891.903,0.999963,299990,27306.67
905.215,0.999969,299991,32768.00
923.135,0.999973,299992,36408.89
928.767,0.999976,299993,40960.00
929.279,0.999979,299994,46811.43
930.815,0.999982,299995,54613.33
949.247,0.999985,299996,65536.00
949.247,0.999986,299996,72817.78
954.879,0.999988,299997,81920.00
954.879,0.999989,299997,93622.86
962.559,0.999991,299998,109226.67
962.559,0.999992,299998,131072.00
962.559,0.999993,299998,145635.56
978.431,0.999994,299999,163840.00
978.431,0.999995,299999,187245.71
978.431,0.999995,299999,218453.33
978.431,0.999996,299999,262144.00
978.431,0.999997,299999,291271.11
1015.807,0.999997,300000,327680.00
1015.807,1.000000,300000,inf
