Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,150912,1.00
0.001,0.100000,150912,1.11
0.001,0.200000,150912,1.25
0.001,0.300000,150912,1.43
0.001,0.400000,150912,1.67
0.001,0.500000,150912,2.00
0.188,0.550000,166021,2.22
0.237,0.600000,180022,2.50
0.267,0.650000,195712,2.86
0.288,0.700000,213182,3.33
0.308,0.750000,226258,4.00
0.318,0.775000,232643,4.44
0.338,0.800000,244308,5.00
0.348,0.825000,249350,5.71
0.368,0.850000,258144,6.67
0.388,0.875000,265008,8.00
0.398,0.887500,267775,8.89
0.408,0.900000,270116,10.00
0.429,0.912500,273894,11.43
0.468,0.925000,278155,13.33
0.528,0.937500,281549,16.00
0.578,0.943750,283278,17.78
0.688,0.950000,285029,20.00
0.778,0.956250,286895,22.86
0.829,0.962500,288788,26.67
0.879,0.968750,290910,32.00
0.899,0.971875,291884,35.56
0.919,0.975000,292965,40.00
0.929,0.978125,293489,45.71
0.949,0.981250,294396,53.33
0.979,0.984375,295524,64.00
0.989,0.985938,295850,71.11
1.009,0.987500,296393,80.00
1.029,0.989062,296795,91.43
1.060,0.990625,297201,106.67
1.200,0.992188,297667,128.00
1.360,0.992969,297894,142.22
1.480,0.993750,298126,160.00
1.861,0.994531,298361,182.86
2.743,0.995313,298599,213.33
3.655,0.996094,298830,256.00
4.315,0.996484,298946,284.44
4.987,0.996875,299063,320.00
5.691,0.997266,299181,365.71
6.403,0.997656,299298,426.67
7.011,0.998047,299417,512.00
7.343,0.998242,299475,568.89
7.655,0.998437,299533,640.00
7.935,0.998633,299590,731.43
8.215,0.998828,299649,853.33
8.567,0.999023,299709,1024.00
8.727,0.999121,299738,1137.78
8.839,0.999219,299767,1280.00
9.007,0.999316,299796,1462.86
9.135,0.999414,299825,1706.67
9.319,0.999512,299855,2048.00
9.391,0.999561,299869,2275.56
9.471,0.999609,299884,2560.00
9.519,0.999658,299898,2925.71
9.591,0.999707,299914,3413.33
9.639,0.999756,299929,4096.00
9.751,0.999780,299936,4551.11
9.783,0.999805,299943,5120.00
9.831,0.999829,299949,5851.43
9.887,0.999854,299957,6826.67
9.927,0.999878,299965,8192.00
9.967,0.999890,299969,9102.22
9.983,0.999902,299971,10240.00
10.151,0.999915,299975,11702.86
10.199,0.999927,299979,13653.33
10.319,0.999939,299982,16384.00
10.351,0.999945,299984,18204.44
10.703,0.999951,299986,20480.00
11.071,0.999957,299988,23405.71
11.383,0.999963,299990,27306.67
11.495,0.999969,299991,32768.00
12.447,0.999973,299992,36408.89
12.743,0.999976,299993,40960.00
13.799,0.999979,299994,46811.43
13.919,0.999982,299995,54613.33
16.119,0.999985,299996,65536.00
16.119,0.999986,299996,72817.78
20.623,0.999988,299997,81920.00
20.623,0.999989,299997,93622.86
37.503,0.999991,299998,109226.67
37.503,0.999992,299998,131072.00
37.503,0.999993,299998,145635.56
46.271,0.999994,299999,163840.00
46.271,0.999995,299999,187245.71
46.271,0.999995,299999,218453.33
46.271,0.999996,299999,262144.00
46.271,0.999997,299999,291271.11
52.959,0.999997,300000,327680.00
52.959,1.000000,300000,inf
