Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,148176,1.00
0.001,0.100000,148176,1.11
0.001,0.200000,148176,1.25
0.001,0.300000,148176,1.43
0.001,0.400000,148176,1.67
0.017,0.500000,151194,2.00
0.097,0.550000,165427,2.22
0.187,0.600000,180534,2.50
0.288,0.650000,195383,2.86
0.468,0.700000,210220,3.33
2.633,0.750000,225006,4.00
20.223,0.775000,232505,4.44
42.015,0.800000,240002,5.00
62.495,0.825000,247509,5.71
63.487,0.850000,255952,6.67
63.711,0.875000,262528,8.00
63.839,0.887500,266812,8.89
63.903,0.900000,270428,10.00
63.967,0.912500,274249,11.43
64.031,0.925000,278653,13.33
64.095,0.937500,282872,16.00
64.127,0.943750,284465,17.78
64.159,0.950000,285879,20.00
64.191,0.956250,287138,22.86
64.255,0.962500,289369,26.67
64.319,0.968750,290976,32.00
64.351,0.971875,291734,35.56
64.383,0.975000,292711,40.00
64.415,0.978125,293442,45.71
64.479,0.981250,294716,53.33
64.543,0.984375,295940,64.00
64.543,0.985938,295940,71.11
64.575,0.987500,296353,80.00
64.607,0.989062,296722,91.43
64.703,0.990625,297407,106.67
64.767,0.992188,297693,128.00
64.863,0.992969,297956,142.22
64.959,0.993750,298178,160.00
65.087,0.994531,298364,182.86
65.535,0.995313,298594,213.33
67.455,0.996094,298831,256.00
70.783,0.996484,298948,284.44
74.175,0.996875,299064,320.00
82.431,0.997266,299180,365.71
106.111,0.997656,299297,426.67
161.535,0.998047,299415,512.00
203.775,0.998242,299473,568.89
245.631,0.998437,299533,640.00
299.775,0.998633,299590,731.43
350.207,0.998828,299649,853.33
372.735,0.999023,299708,1024.00
384.255,0.999121,299737,1137.78
395.775,0.999219,299766,1280.00
413.695,0.999316,299795,1462.86
428.799,0.999414,299826,1706.67
441.087,0.999512,299854,2048.00
454.655,0.999561,299869,2275.56
475.647,0.999609,299883,2560.00
486.655,0.999658,299898,2925.71
510.719,0.999707,299913,3413.33
530.943,0.999756,299927,4096.00
539.135,0.999780,299936,4551.11
550.911,0.999805,299942,5120.00
560.127,0.999829,299949,5851.43
582.655,0.999854,299957,6826.67
627.711,0.999878,299964,8192.00
647.167,0.999890,299968,9102.22
662.015,0.999902,299971,10240.00
716.799,0.999915,299975,11702.86
757.247,0.999927,299979,13653.33
790.015,0.999939,299982,16384.00
799.231,0.999945,299984,18204.44
812.031,0.999951,299986,20480.00
843.775,0.999957,299988,23405.71
878.591,0.999963,299990,27306.67
886.783,0.999969,299992,32768.00
886.783,0.999973,299992,36408.89
892.927,0.999976,299993,40960.00
900.607,0.999979,299994,46811.43
903.167,0.999982,299995,54613.33
915.967,0.999985,299996,65536.00
915.967,0.999986,299996,72817.78
917.503,0.999988,299997,81920.00
917.503,0.999989,299997,93622.86
953.855,0.999991,299998,109226.67
953.855,0.999992,299998,131072.00
953.855,0.999993,299998,145635.56
964.607,0.999994,299999,163840.00
964.607,0.999995,299999,187245.71
964.607,0.999995,299999,218453.33
964.607,0.999996,299999,262144.00
964.607,0.999997,299999,291271.11
1001.983,0.999997,300000,327680.00
1001.983,1.000000,300000,inf
