Value,Percentile,TotalCount,1/(1-Percentile)
2.081,0.000000,1,1.00
4.191,0.100000,30165,1.11
4.291,0.200000,61752,1.25
4.359,0.300000,91022,1.43
4.431,0.400000,121558,1.67
4.499,0.500000,150729,2.00
4.535,0.550000,166654,2.22
4.567,0.600000,180101,2.50
4.607,0.650000,195836,2.86
4.651,0.700000,210833,3.33
4.707,0.750000,225037,4.00
4.739,0.775000,233498,4.44
4.763,0.800000,241272,5.00
4.783,0.825000,248575,5.71
4.803,0.850000,256028,6.67
4.823,0.875000,263534,8.00
4.831,0.887500,266550,8.89
4.843,0.900000,270905,10.00
4.855,0.912500,275146,11.43
4.863,0.925000,277869,13.33
4.875,0.937500,281587,16.00
4.883,0.943750,283720,17.78
4.891,0.950000,285578,20.00
4.899,0.956250,287167,22.86
4.911,0.962500,288997,26.67
4.931,0.968750,290847,32.00
4.943,0.971875,291617,35.56
4.967,0.975000,292617,40.00
4.999,0.978125,293485,45.71
5.055,0.981250,294382,53.33
5.131,0.984375,295331,64.00
5.179,0.985938,295784,71.11
5.227,0.987500,296282,80.00
5.279,0.989062,296732,91.43
5.339,0.990625,297190,106.67
5.467,0.992188,297669,128.00
5.551,0.992969,297893,142.22
5.683,0.993750,298129,160.00
5.851,0.994531,298360,182.86
6.067,0.995313,298594,213.33
6.335,0.996094,298833,256.00
6.515,0.996484,298948,284.44
6.727,0.996875,299064,320.00
6.931,0.997266,299180,365.71
7.215,0.997656,299299,426.67
7.479,0.998047,299416,512.00
7.619,0.998242,299473,568.89
7.803,0.998437,299533,640.00
7.935,0.998633,299590,731.43
8.223,0.998828,299651,853.33
8.655,0.999023,299709,1024.00
8.975,0.999121,299737,1137.78
9.311,0.999219,299767,1280.00
9.663,0.999316,299795,1462.86
9.983,0.999414,299825,1706.67
10.367,0.999512,299854,2048.00
10.543,0.999561,299869,2275.56
10.711,0.999609,299884,2560.00
10.935,0.999658,299898,2925.71
11.279,0.999707,299913,3413.33
11.911,0.999756,299927,4096.00
12.487,0.999780,299935,4551.11
13.087,0.999805,299942,5120.00
13.511,0.999829,299949,5851.43
14.567,0.999854,299957,6826.67
15.575,0.999878,299964,8192.00
16.415,0.999890,299968,9102.22
17.023,0.999902,299971,10240.00
18.751,0.999915,299975,11702.86
26.063,0.999927,299979,13653.33
27.871,0.999939,299982,16384.00
31.839,0.999945,299984,18204.44
35.647,0.999951,299986,20480.00
42.879,0.999957,299988,23405.71
60.287,0.999963,299990,27306.67
64.799,0.999969,299991,32768.00
64.831,0.999973,299992,36408.89
86.207,0.999976,299993,40960.00
124.991,0.999979,299994,46811.43
150.399,0.999982,299995,54613.33
242.559,0.999985,299996,65536.00
242.559,0.999986,299996,72817.78
293.631,0.999988,299997,81920.00
293.631,0.999989,299997,93622.86
349.183,0.999991,299998,109226.67
349.183,0.999992,299998,131072.00
349.183,0.999993,299998,145635.56
430.335,0.999994,299999,163840.00
430.335,0.999995,299999,187245.71
430.335,0.999995,299999,218453.33
430.335,0.999996,299999,262144.00
430.335,0.999997,299999,291271.11
444.159,0.999997,300000,327680.00
444.159,1.000000,300000,inf
