Value,Percentile,TotalCount,1/(1-Percentile)
2.847,0.000000,1,1.00
5.603,0.100000,30078,1.11
5.739,0.200000,60357,1.25
5.859,0.300000,90619,1.43
5.979,0.400000,120354,1.67
6.087,0.500000,150113,2.00
6.143,0.550000,165131,2.22
6.595,0.600000,180002,2.50
29.215,0.650000,195111,2.86
29.407,0.700000,211047,3.33
29.551,0.750000,226635,4.00
29.615,0.775000,233941,4.44
29.679,0.800000,240831,5.00
29.759,0.825000,248394,5.71
29.855,0.850000,255358,6.67
29.999,0.875000,262550,8.00
30.191,0.887500,266401,8.89
35.519,0.900000,270001,10.00
71.487,0.912500,273754,11.43
93.055,0.925000,278489,13.33
93.183,0.937500,281330,16.00
93.311,0.943750,284714,17.78
93.375,0.950000,286556,20.00
93.439,0.956250,288562,22.86
93.503,0.962500,290537,26.67
93.567,0.968750,292402,32.00
93.567,0.971875,292402,35.56
93.631,0.975000,293908,40.00
93.631,0.978125,293908,45.71
93.695,0.981250,295160,53.33
93.759,0.984375,296056,64.00
93.759,0.985938,296056,71.11
93.823,0.987500,296824,80.00
93.823,0.989062,296824,91.43
93.887,0.990625,297443,106.67
93.951,0.992188,297938,128.00
93.951,0.992969,297938,142.22
94.015,0.993750,298316,160.00
94.079,0.994531,298579,182.86
94.143,0.995313,298798,213.33
94.207,0.996094,298940,256.00
94.271,0.996484,299044,284.44
94.335,0.996875,299121,320.00
94.463,0.997266,299208,365.71
94.783,0.997656,299304,426.67
106.815,0.998047,299415,512.00
120.831,0.998242,299473,568.89
142.335,0.998437,299532,640.00
171.263,0.998633,299590,731.43
245.119,0.998828,299649,853.33
346.623,0.999023,299708,1024.00
377.855,0.999121,299737,1137.78
392.447,0.999219,299767,1280.00
399.615,0.999316,299796,1462.86
410.111,0.999414,299826,1706.67
417.279,0.999512,299854,2048.00
432.383,0.999561,299869,2275.56
449.279,0.999609,299884,2560.00
480.511,0.999658,299898,2925.71
545.279,0.999707,299913,3413.33
589.823,0.999756,299928,4096.00
602.623,0.999780,299935,4551.11
637.439,0.999805,299942,5120.00
655.359,0.999829,299949,5851.43
673.791,0.999854,299957,6826.67
692.735,0.999878,299964,8192.00
721.407,0.999890,299969,9102.22
726.527,0.999902,299971,10240.00
752.639,0.999915,299975,11702.86
773.631,0.999927,299979,13653.33
783.359,0.999939,299982,16384.00
787.967,0.999945,299984,18204.44
808.959,0.999951,299986,20480.00
843.775,0.999957,299988,23405.71
880.639,0.999963,299990,27306.67
885.759,0.999969,299991,32768.00
892.415,0.999973,299992,36408.89
914.943,0.999976,299993,40960.00
939.519,0.999979,299994,46811.43
945.151,0.999982,299995,54613.33
1004.031,0.999985,299996,65536.00
1004.031,0.999986,299996,72817.78
1017.343,0.999988,299997,81920.00
1017.343,0.999989,299997,93622.86
1032.191,0.999991,299998,109226.67
1032.191,0.999992,299998,131072.00
1032.191,0.999993,299998,145635.56
1036.799,0.999994,299999,163840.00
1036.799,0.999995,299999,187245.71
1036.799,0.999995,299999,218453.33
1036.799,0.999996,299999,262144.00
1036.799,0.999997,299999,291271.11
1044.991,0.999997,300000,327680.00
1044.991,1.000000,300000,inf
