Value,Percentile,TotalCount,1/(1-Percentile)
2.843,0.000000,1,1.00
12.335,0.100000,30622,1.11
12.519,0.200000,62297,1.25
12.599,0.300000,93005,1.43
12.663,0.400000,120029,1.67
12.743,0.500000,152761,2.00
12.783,0.550000,167470,2.22
12.823,0.600000,180774,2.50
12.871,0.650000,196307,2.86
12.919,0.700000,211361,3.33
12.967,0.750000,226110,4.00
12.991,0.775000,233657,4.44
13.015,0.800000,241255,5.00
13.039,0.825000,248709,5.71
13.063,0.850000,256258,6.67
13.087,0.875000,263699,8.00
13.103,0.887500,268457,8.89
13.111,0.900000,270820,10.00
13.127,0.912500,275291,11.43
13.143,0.925000,279219,13.33
13.159,0.937500,282585,16.00
13.167,0.943750,284139,17.78
13.175,0.950000,285457,20.00
13.191,0.956250,287644,22.86
13.207,0.962500,289270,26.67
13.231,0.968750,290862,32.00
13.247,0.971875,291627,35.56
13.279,0.975000,292584,40.00
13.327,0.978125,293527,45.71
13.383,0.981250,294444,53.33
13.447,0.984375,295391,64.00
13.479,0.985938,295830,71.11
13.511,0.987500,296267,80.00
13.551,0.989062,296764,91.43
13.591,0.990625,297282,106.67
13.623,0.992188,297683,128.00
13.647,0.992969,297907,142.22
13.679,0.993750,298132,160.00
13.735,0.994531,298360,182.86
13.887,0.995313,298596,213.33
14.231,0.996094,298829,256.00
14.431,0.996484,298947,284.44
14.647,0.996875,299066,320.00
14.903,0.997266,299182,365.71
15.263,0.997656,299300,426.67
15.543,0.998047,299417,512.00
15.679,0.998242,299477,568.89
15.799,0.998437,299532,640.00
15.967,0.998633,299591,731.43
16.183,0.998828,299651,853.33
16.399,0.999023,299708,1024.00
16.591,0.999121,299737,1137.78
16.863,0.999219,299766,1280.00
17.295,0.999316,299795,1462.86
17.823,0.999414,299826,1706.67
18.303,0.999512,299855,2048.00
18.511,0.999561,299872,2275.56
18.655,0.999609,299883,2560.00
18.799,0.999658,299898,2925.71
18.943,0.999707,299914,3413.33
19.135,0.999756,299927,4096.00
19.199,0.999780,299937,4551.11
19.247,0.999805,299942,5120.00
19.327,0.999829,299950,5851.43
19.423,0.999854,299957,6826.67
19.503,0.999878,299964,8192.00
19.615,0.999890,299969,9102.22
19.695,0.999902,299971,10240.00
19.951,0.999915,299975,11702.86
20.623,0.999927,299979,13653.33
21.151,0.999939,299982,16384.00
22.799,0.999945,299984,18204.44
23.535,0.999951,299986,20480.00
23.679,0.999957,299988,23405.71
24.559,0.999963,299990,27306.67
25.167,0.999969,299991,32768.00
25.647,0.999973,299992,36408.89
26.191,0.999976,299993,40960.00
26.495,0.999979,299994,46811.43
26.815,0.999982,299995,54613.33
30.751,0.999985,299996,65536.00
30.751,0.999986,299996,72817.78
36.959,0.999988,299997,81920.00
36.959,0.999989,299997,93622.86
52.991,0.999991,299998,109226.67
52.991,0.999992,299998,131072.00
52.991,0.999993,299998,145635.56
59.231,0.999994,299999,163840.00
59.231,0.999995,299999,187245.71
59.231,0.999995,299999,218453.33
59.231,0.999996,299999,262144.00
59.231,0.999997,299999,291271.11
68.159,0.999997,300000,327680.00
68.159,1.000000,300000,inf
