Value,Percentile,TotalCount,1/(1-Percentile)
8.279,0.000000,1,1.00
41.183,0.100000,30057,1.11
61.951,0.200000,60005,1.25
71.423,0.300000,90224,1.43
103.615,0.400000,120241,1.67
111.807,0.500000,150591,2.00
113.343,0.550000,165331,2.22
114.943,0.600000,180147,2.50
146.815,0.650000,195007,2.86
175.615,0.700000,210158,3.33
190.463,0.750000,225082,4.00
374.015,0.775000,232814,4.44
385.279,0.800000,240020,5.00
418.815,0.825000,247680,5.71
429.055,0.850000,255145,6.67
468.223,0.875000,262532,8.00
501.759,0.887500,266259,8.89
539.647,0.900000,270034,10.00
578.047,0.912500,273795,11.43
613.887,0.925000,277545,13.33
648.191,0.937500,281281,16.00
666.623,0.943750,283146,17.78
684.031,0.950000,285001,20.00
703.999,0.956250,286908,22.86
732.671,0.962500,288760,26.67
771.583,0.968750,290626,32.00
799.231,0.971875,291566,35.56
827.903,0.975000,292503,40.00
850.431,0.978125,293447,45.71
872.447,0.981250,294381,53.33
895.487,0.984375,295315,64.00
907.263,0.985938,295783,71.11
917.503,0.987500,296252,80.00
927.743,0.989062,296741,91.43
938.495,0.990625,297199,106.67
949.759,0.992188,297677,128.00
954.879,0.992969,297904,142.22
960.511,0.993750,298147,160.00
965.631,0.994531,298392,182.86
970.751,0.995313,298610,213.33
975.871,0.996094,298851,256.00
978.431,0.996484,298957,284.44
982.015,0.996875,299068,320.00
986.623,0.997266,299185,365.71
992.767,0.997656,299301,426.67
997.887,0.998047,299419,512.00
1000.959,0.998242,299475,568.89
1003.519,0.998437,299536,640.00
1005.567,0.998633,299600,731.43
1008.127,0.998828,299655,853.33
1010.175,0.999023,299710,1024.00
1011.711,0.999121,299737,1137.78
1013.247,0.999219,299775,1280.00
1014.271,0.999316,299795,1462.86
1015.807,0.999414,299829,1706.67
1017.855,0.999512,299867,2048.00
1018.367,0.999561,299881,2275.56
1018.879,0.999609,299894,2560.00
1019.391,0.999658,299898,2925.71
1021.439,0.999707,299918,3413.33
1022.975,0.999756,299930,4096.00
1023.999,0.999780,299935,4551.11
1027.071,0.999805,299942,5120.00
1031.167,0.999829,299949,5851.43
1035.775,0.999854,299957,6826.67
1042.431,0.999878,299964,8192.00
1047.039,0.999890,299969,9102.22
1048.063,0.999902,299971,10240.00
1050.623,0.999915,299975,11702.86
1053.695,0.999927,299979,13653.33
1056.767,0.999939,299982,16384.00
1060.863,0.999945,299985,18204.44
1061.887,0.999951,299986,20480.00
1063.935,0.999957,299988,23405.71
1119.231,0.999963,299990,27306.67
1128.447,0.999969,299991,32768.00
1138.687,0.999973,299992,36408.89
1149.951,0.999976,299993,40960.00
1162.239,0.999979,299994,46811.43
1166.335,0.999982,299995,54613.33
1193.983,0.999985,299996,65536.00
1193.983,0.999986,299996,72817.78
1198.079,0.999988,299997,81920.00
1198.079,0.999989,299997,93622.86
1253.375,0.999991,299998,109226.67
1253.375,0.999992,299998,131072.00
1253.375,0.999993,299998,145635.56
1363.967,0.999994,299999,163840.00
1363.967,0.999995,299999,187245.71
1363.967,0.999995,299999,218453.33
1363.967,0.999996,299999,262144.00
1363.967,0.999997,299999,291271.11
2193.407,0.999997,300000,327680.00
2193.407,1.000000,300000,inf
