Value,Percentile,TotalCount,1/(1-Percentile)
8.959,0.000000,1,1.00
43.583,0.100000,30129,1.11
69.695,0.200000,60900,1.25
73.215,0.300000,90085,1.43
108.927,0.400000,120053,1.67
112.895,0.500000,150086,2.00
114.047,0.550000,165415,2.22
115.199,0.600000,180102,2.50
134.399,0.650000,195008,2.86
174.079,0.700000,210872,3.33
177.023,0.750000,225720,4.00
187.391,0.775000,232656,4.44
372.991,0.800000,240130,5.00
383.487,0.825000,247564,5.71
418.559,0.850000,255065,6.67
430.079,0.875000,262525,8.00
449.791,0.887500,266250,8.89
489.727,0.900000,270016,10.00
532.479,0.912500,273770,11.43
575.999,0.925000,277530,13.33
617.471,0.937500,281280,16.00
637.439,0.943750,283141,17.78
656.895,0.950000,285016,20.00
676.863,0.956250,286913,22.86
694.783,0.962500,288783,26.67
722.943,0.968750,290649,32.00
740.351,0.971875,291578,35.56
764.927,0.975000,292513,40.00
800.255,0.978125,293441,45.71
834.047,0.981250,294392,53.33
865.279,0.984375,295315,64.00
879.103,0.985938,295788,71.11
894.463,0.987500,296279,80.00
908.799,0.989062,296721,91.43
921.599,0.990625,297198,106.67
934.911,0.992188,297660,128.00
941.567,0.992969,297907,142.22
948.223,0.993750,298139,160.00
954.879,0.994531,298368,182.86
961.535,0.995313,298615,213.33
967.679,0.996094,298829,256.00
971.263,0.996484,298952,284.44
974.335,0.996875,299072,320.00
977.919,0.997266,299182,365.71
983.039,0.997656,299307,426.67
989.695,0.998047,299417,512.00
992.255,0.998242,299474,568.89
995.839,0.998437,299541,640.00
998.911,0.998633,299596,731.43
1003.007,0.998828,299653,853.33
1006.079,0.999023,299716,1024.00
1007.615,0.999121,299737,1137.78
1009.663,0.999219,299770,1280.00
1011.199,0.999316,299796,1462.86
1012.735,0.999414,299827,1706.67
1014.271,0.999512,299859,2048.00
1014.783,0.999561,299869,2275.56
1015.807,0.999609,299884,2560.00
1016.831,0.999658,299901,2925.71
1017.855,0.999707,299921,3413.33
1018.367,0.999756,299930,4096.00
1018.879,0.999780,299940,4551.11
1019.391,0.999805,299942,5120.00
1019.903,0.999829,299951,5851.43
1020.927,0.999854,299957,6826.67
1022.463,0.999878,299967,8192.00
1022.975,0.999890,299969,9102.22
1023.999,0.999902,299972,10240.00
1026.559,0.999915,299975,11702.86
1027.583,0.999927,299979,13653.33
1030.143,0.999939,299982,16384.00
1033.215,0.999945,299984,18204.44
1038.335,0.999951,299986,20480.00
1043.455,0.999957,299988,23405.71
1044.991,0.999963,299990,27306.67
1046.527,0.999969,299991,32768.00
1048.575,0.999973,299992,36408.89
1049.599,0.999976,299993,40960.00
1052.671,0.999979,299994,46811.43
1053.695,0.999982,299995,54613.33
1054.719,0.999985,299996,65536.00
1054.719,0.999986,299996,72817.78
1055.743,0.999988,299997,81920.00
1055.743,0.999989,299997,93622.86
1061.887,0.999991,299998,109226.67
1061.887,0.999992,299998,131072.00
1061.887,0.999993,299998,145635.56
1084.415,0.999994,299999,163840.00
1084.415,0.999995,299999,187245.71
1084.415,0.999995,299999,218453.33
1084.415,0.999996,299999,262144.00
1084.415,0.999997,299999,291271.11
1336.319,0.999997,300000,327680.00
1336.319,1.000000,300000,inf
