Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,110201,1.00
0.001,0.100000,110201,1.11
0.001,0.200000,110201,1.25
0.001,0.300000,110201,1.43
10.359,0.400000,120000,1.67
106.175,0.500000,150000,2.00
153.215,0.550000,165042,2.22
216.319,0.600000,180005,2.50
289.023,0.650000,195017,2.86
331.775,0.700000,210170,3.33
362.751,0.750000,225052,4.00
376.319,0.775000,232526,4.44
380.159,0.800000,240071,5.00
382.975,0.825000,248028,5.71
391.679,0.850000,255111,6.67
418.303,0.875000,262568,8.00
425.727,0.887500,266279,8.89
434.175,0.900000,270004,10.00
451.071,0.912500,273773,11.43
460.543,0.925000,277514,13.33
471.295,0.937500,281297,16.00
479.743,0.943750,283131,17.78
492.799,0.950000,285041,20.00
502.527,0.956250,286910,22.86
512.255,0.962500,288783,26.67
524.287,0.968750,290633,32.00
533.503,0.971875,291601,35.56
541.695,0.975000,292550,40.00
550.911,0.978125,293441,45.71
563.711,0.981250,294381,53.33
575.999,0.984375,295315,64.00
584.703,0.985938,295801,71.11
593.919,0.987500,296263,80.00
604.671,0.989062,296747,91.43
613.375,0.990625,297197,106.67
633.343,0.992188,297657,128.00
643.583,0.992969,297897,142.22
650.239,0.993750,298134,160.00
659.455,0.994531,298362,182.86
677.887,0.995313,298596,213.33
703.487,0.996094,298830,256.00
719.871,0.996484,298952,284.44
737.791,0.996875,299063,320.00
755.199,0.997266,299184,365.71
774.655,0.997656,299300,426.67
801.791,0.998047,299415,512.00
814.591,0.998242,299474,568.89
827.391,0.998437,299532,640.00
842.751,0.998633,299591,731.43
856.063,0.998828,299650,853.33
869.887,0.999023,299708,1024.00
877.567,0.999121,299737,1137.78
888.319,0.999219,299767,1280.00
894.975,0.999316,299795,1462.86
906.239,0.999414,299829,1706.67
915.967,0.999512,299854,2048.00
919.551,0.999561,299869,2275.56
923.135,0.999609,299883,2560.00
926.207,0.999658,299898,2925.71
931.839,0.999707,299913,3413.33
945.151,0.999756,299927,4096.00
949.759,0.999780,299935,4551.11
952.319,0.999805,299942,5120.00
955.391,0.999829,299951,5851.43
958.975,0.999854,299957,6826.67
965.631,0.999878,299966,8192.00
966.143,0.999890,299968,9102.22
968.191,0.999902,299971,10240.00
969.215,0.999915,299975,11702.86
970.751,0.999927,299979,13653.33
972.287,0.999939,299982,16384.00
975.359,0.999945,299985,18204.44
975.871,0.999951,299986,20480.00
976.383,0.999957,299988,23405.71
976.895,0.999963,299990,27306.67
977.407,0.999969,299991,32768.00
977.919,0.999973,299992,36408.89
978.431,0.999976,299993,40960.00
979.967,0.999979,299994,46811.43
982.527,0.999982,299995,54613.33
988.159,0.999985,299996,65536.00
988.159,0.999986,299996,72817.78
988.671,0.999988,299997,81920.00
988.671,0.999989,299997,93622.86
992.255,0.999991,299998,109226.67
992.255,0.999992,299998,131072.00
992.255,0.999993,299998,145635.56
1050.623,0.999994,299999,163840.00
1050.623,0.999995,299999,187245.71
1050.623,0.999995,299999,218453.33
1050.623,0.999996,299999,262144.00
1050.623,0.999997,299999,291271.11
1071.103,0.999997,300000,327680.00
1071.103,1.000000,300000,inf
