Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,148773,1.00
0.001,0.100000,148773,1.11
0.001,0.200000,148773,1.25
0.001,0.300000,148773,1.43
0.001,0.400000,148773,1.67
0.006,0.500000,151061,2.00
0.057,0.550000,165080,2.22
0.127,0.600000,180164,2.50
0.197,0.650000,195298,2.86
0.266,0.700000,210596,3.33
0.327,0.750000,225162,4.00
0.377,0.775000,232893,4.44
0.447,0.800000,240588,5.00
0.528,0.825000,247699,5.71
0.637,0.850000,255219,6.67
0.798,0.875000,262643,8.00
0.898,0.887500,266517,8.89
1.058,0.900000,270047,10.00
2.000,0.912500,273757,11.43
3.333,0.925000,277504,13.33
4.115,0.937500,281316,16.00
4.327,0.943750,283174,17.78
4.527,0.950000,285035,20.00
4.767,0.956250,286899,22.86
5.219,0.962500,288752,26.67
7.323,0.968750,290626,32.00
12.111,0.971875,291563,35.56
32.143,0.975000,292500,40.00
54.143,0.978125,293441,45.71
55.327,0.981250,294435,53.33
55.583,0.984375,295425,64.00
55.679,0.985938,295917,71.11
55.743,0.987500,296254,80.00
55.871,0.989062,296845,91.43
55.935,0.990625,297191,106.67
56.095,0.992188,297785,128.00
56.127,0.992969,297897,142.22
56.223,0.993750,298146,160.00
56.319,0.994531,298378,182.86
56.479,0.995313,298605,213.33
57.535,0.996094,298829,256.00
59.615,0.996484,298949,284.44
74.303,0.996875,299063,320.00
92.863,0.997266,299180,365.71
112.127,0.997656,299297,426.67
117.055,0.998047,299420,512.00
118.271,0.998242,299474,568.89
120.575,0.998437,299532,640.00
136.959,0.998633,299590,731.43
176.767,0.998828,299649,853.33
196.607,0.999023,299708,1024.00
233.471,0.999121,299737,1137.78
255.359,0.999219,299766,1280.00
290.559,0.999316,299795,1462.86
327.423,0.999414,299825,1706.67
354.303,0.999512,299855,2048.00
359.423,0.999561,299871,2275.56
372.223,0.999609,299883,2560.00
378.623,0.999658,299899,2925.71
381.951,0.999707,299913,3413.33
410.367,0.999756,299927,4096.00
423.423,0.999780,299935,4551.11
443.903,0.999805,299942,5120.00
467.455,0.999829,299949,5851.43
517.631,0.999854,299957,6826.67
547.839,0.999878,299964,8192.00
558.079,0.999890,299968,9102.22
588.287,0.999902,299971,10240.00
602.623,0.999915,299975,11702.86
623.103,0.999927,299979,13653.33
641.023,0.999939,299982,16384.00
650.239,0.999945,299984,18204.44
659.455,0.999951,299986,20480.00
666.623,0.999957,299988,23405.71
710.143,0.999963,299990,27306.67
713.215,0.999969,299991,32768.00
738.303,0.999973,299992,36408.89
742.911,0.999976,299993,40960.00
747.007,0.999979,299994,46811.43
750.591,0.999982,299995,54613.33
804.351,0.999985,299996,65536.00
804.351,0.999986,299996,72817.78
820.735,0.999988,299997,81920.00
820.735,0.999989,299997,93622.86
847.871,0.999991,299998,109226.67
847.871,0.999992,299998,131072.00
847.871,0.999993,299998,145635.56
852.991,0.999994,299999,163840.00
852.991,0.999995,299999,187245.71
852.991,0.999995,299999,218453.33
852.991,0.999996,299999,262144.00
852.991,0.999997,299999,291271.11
903.167,0.999997,300000,327680.00
903.167,1.000000,300000,inf
