Value,Percentile,TotalCount,1/(1-Percentile)
1461714.943,0.000000,1,1.00
2908749.823,0.100000,7975,1.11
4584374.271,0.200000,15951,1.25
6119489.535,0.300000,23900,1.43
7432306.687,0.400000,31876,1.67
9076473.855,0.500000,39861,2.00
9789505.535,0.550000,43856,2.22
10435428.351,0.600000,47821,2.50
11257511.935,0.650000,51775,2.86
12071206.911,0.700000,55756,3.33
12935233.535,0.750000,59722,4.00
13488881.663,0.775000,61721,4.44
13832814.591,0.800000,63729,5.00
14210301.951,0.825000,65724,5.71
14763950.079,0.850000,67688,6.67
15057551.359,0.875000,69676,8.00
15334375.423,0.887500,70694,8.89
15695085.567,0.900000,71734,10.00
15837691.903,0.912500,72669,11.43
16022241.279,0.925000,73666,13.33
16173236.223,0.937500,74683,16.00
16248733.695,0.943750,75174,17.78
16324231.167,0.950000,75665,20.00
16391340.031,0.956250,76224,22.86
16458448.895,0.962500,76675,26.67
16542334.975,0.968750,77172,32.00
16575889.407,0.971875,77434,35.56
16609443.839,0.975000,77673,40.00
16651386.879,0.978125,77941,45.71
16684941.311,0.981250,78159,53.33
16752050.175,0.984375,78425,64.00
16777215.999,0.985938,78512,71.11
16827547.647,0.987500,78644,80.00
16869490.687,0.989062,78767,91.43
16919822.335,0.990625,78901,106.67
16961765.375,0.992188,79030,128.00
16978542.591,0.992969,79075,142.22
17003708.415,0.993750,79147,160.00
17028874.239,0.994531,79225,182.86
17045651.455,0.995313,79276,213.33
17062428.671,0.996094,79318,256.00
17079205.887,0.996484,79359,284.44
17095983.103,0.996875,79410,320.00
17104371.711,0.997266,79432,365.71
17112760.319,0.997656,79452,426.67
17121148.927,0.998047,79479,512.00
17129537.535,0.998242,79500,568.89
17137926.143,0.998437,79524,640.00
17137926.143,0.998633,79524,731.43
17146314.751,0.998828,79545,853.33
17154703.359,0.999023,79566,1024.00
17154703.359,0.999121,79566,1137.78
17163091.967,0.999219,79587,1280.00
17163091.967,0.999316,79587,1462.86
17163091.967,0.999414,79587,1706.67
17171480.575,0.999512,79608,2048.00
17171480.575,0.999561,79608,2275.56
17171480.575,0.999609,79608,2560.00
17171480.575,0.999658,79608,2925.71
17171480.575,0.999707,79608,3413.33
17179869.183,0.999756,79629,4096.00
17179869.183,1.000000,79629,inf
