Value,Percentile,TotalCount,1/(1-Percentile)
0.511,0.000000,2,1.00
0.641,0.100000,31612,1.11
0.662,0.200000,62269,1.25
0.681,0.300000,93957,1.43
0.692,0.400000,122192,1.67
0.711,0.500000,157551,2.00
0.712,0.550000,165774,2.22
0.722,0.600000,186235,2.50
0.731,0.650000,196802,2.86
0.741,0.700000,213462,3.33
0.751,0.750000,228098,4.00
0.752,0.775000,234556,4.44
0.761,0.800000,240821,5.00
0.771,0.825000,251448,5.71
0.772,0.850000,256372,6.67
0.782,0.875000,264443,8.00
0.791,0.887500,267483,8.89
0.792,0.900000,270961,10.00
0.802,0.912500,276065,11.43
0.811,0.925000,277639,13.33
0.822,0.937500,282639,16.00
0.831,0.943750,283361,17.78
0.841,0.950000,285085,20.00
0.852,0.956250,287086,22.86
0.882,0.962500,289014,26.67
0.932,0.968750,290736,32.00
0.972,0.971875,291669,35.56
1.022,0.975000,292561,40.00
1.092,0.978125,293474,45.71
1.192,0.981250,294387,53.33
1.332,0.984375,295319,64.00
1.412,0.985938,295788,71.11
1.503,0.987500,296256,80.00
1.623,0.989062,296756,91.43
1.743,0.990625,297195,106.67
1.893,0.992188,297660,128.00
1.974,0.992969,297910,142.22
2.065,0.993750,298151,160.00
2.155,0.994531,298382,182.86
2.255,0.995313,298610,213.33
2.355,0.996094,298834,256.00
2.425,0.996484,298946,284.44
2.505,0.996875,299082,320.00
2.575,0.997266,299195,365.71
2.645,0.997656,299298,426.67
2.767,0.998047,299416,512.00
2.825,0.998242,299473,568.89
2.887,0.998437,299537,640.00
2.957,0.998633,299590,731.43
3.077,0.998828,299653,853.33
3.177,0.999023,299710,1024.00
3.257,0.999121,299740,1137.78
3.307,0.999219,299766,1280.00
3.367,0.999316,299797,1462.86
3.447,0.999414,299825,1706.67
3.547,0.999512,299855,2048.00
3.637,0.999561,299869,2275.56
3.727,0.999609,299885,2560.00
3.787,0.999658,299898,2925.71
3.939,0.999707,299913,3413.33
4.067,0.999756,299927,4096.00
4.171,0.999780,299935,4551.11
4.279,0.999805,299943,5120.00
4.411,0.999829,299949,5851.43
4.531,0.999854,299957,6826.67
4.711,0.999878,299965,8192.00
5.051,0.999890,299968,9102.22
5.203,0.999902,299971,10240.00
5.343,0.999915,299975,11702.86
5.471,0.999927,299979,13653.33
5.631,0.999939,299982,16384.00
6.135,0.999945,299984,18204.44
6.635,0.999951,299986,20480.00
7.155,0.999957,299988,23405.71
7.887,0.999963,299990,27306.67
7.939,0.999969,299991,32768.00
8.351,0.999973,299992,36408.89
9.215,0.999976,299993,40960.00
9.279,0.999979,299994,46811.43
9.783,0.999982,299995,54613.33
9.855,0.999985,299996,65536.00
9.855,0.999986,299996,72817.78
9.911,0.999988,299997,81920.00
9.911,0.999989,299997,93622.86
10.231,0.999991,299998,109226.67
10.231,0.999992,299998,131072.00
10.231,0.999993,299998,145635.56
11.319,0.999994,299999,163840.00
11.319,0.999995,299999,187245.71
11.319,0.999995,299999,218453.33
11.319,0.999996,299999,262144.00
11.319,0.999997,299999,291271.11
11.639,0.999997,300000,327680.00
11.639,1.000000,300000,inf
