Value,Percentile,TotalCount,1/(1-Percentile)
13.391,0.000000,1,1.00
75.455,0.100000,30551,1.11
78.655,0.200000,60159,1.25
113.087,0.300000,90022,1.43
117.759,0.400000,120268,1.67
119.935,0.500000,150402,2.00
121.087,0.550000,165312,2.22
128.959,0.600000,180023,2.50
171.647,0.650000,195016,2.86
181.759,0.700000,210322,3.33
184.959,0.750000,225002,4.00
196.223,0.775000,232547,4.44
367.359,0.800000,240025,5.00
383.999,0.825000,247544,5.71
393.471,0.850000,255007,6.67
418.047,0.875000,262572,8.00
427.263,0.887500,266274,8.89
429.311,0.900000,270304,10.00
434.175,0.912500,273837,11.43
437.247,0.925000,277783,13.33
447.231,0.937500,281281,16.00
457.215,0.943750,283147,17.78
472.063,0.950000,285015,20.00
482.815,0.956250,286891,22.86
501.503,0.962500,288758,26.67
531.967,0.968750,290658,32.00
573.951,0.971875,291563,35.56
610.303,0.975000,292507,40.00
637.439,0.978125,293444,45.71
659.455,0.981250,294391,53.33
681.983,0.984375,295339,64.00
691.711,0.985938,295795,71.11
705.023,0.987500,296256,80.00
721.919,0.989062,296722,91.43
745.471,0.990625,297193,106.67
780.287,0.992188,297660,128.00
808.447,0.992969,297891,142.22
842.239,0.993750,298129,160.00
881.663,0.994531,298360,182.86
908.799,0.995313,298596,213.33
927.743,0.996094,298834,256.00
936.447,0.996484,298950,284.44
944.639,0.996875,299063,320.00
954.879,0.997266,299187,365.71
963.583,0.997656,299299,426.67
970.751,0.998047,299417,512.00
975.359,0.998242,299474,568.89
982.015,0.998437,299537,640.00
987.135,0.998633,299596,731.43
991.231,0.998828,299650,853.33
996.351,0.999023,299710,1024.00
999.935,0.999121,299741,1137.78
1003.519,0.999219,299769,1280.00
1008.127,0.999316,299799,1462.86
1011.199,0.999414,299827,1706.67
1014.783,0.999512,299855,2048.00
1018.879,0.999561,299869,2275.56
1022.463,0.999609,299884,2560.00
1027.071,0.999658,299898,2925.71
1030.143,0.999707,299913,3413.33
1033.215,0.999756,299929,4096.00
1034.239,0.999780,299937,4551.11
1035.775,0.999805,299942,5120.00
1037.823,0.999829,299949,5851.43
1041.407,0.999854,299958,6826.67
1042.943,0.999878,299964,8192.00
1045.503,0.999890,299969,9102.22
1047.039,0.999902,299973,10240.00
1049.599,0.999915,299980,11702.86
1049.599,0.999927,299980,13653.33
1051.647,0.999939,299982,16384.00
1052.671,0.999945,299984,18204.44
1053.695,0.999951,299986,20480.00
1054.719,0.999957,299989,23405.71
1055.743,0.999963,299990,27306.67
1056.767,0.999969,299992,32768.00
1056.767,0.999973,299992,36408.89
1057.791,0.999976,299993,40960.00
1065.983,0.999979,299995,46811.43
1065.983,0.999982,299995,54613.33
1077.247,0.999985,299996,65536.00
1077.247,0.999986,299996,72817.78
1097.727,0.999988,299997,81920.00
1097.727,0.999989,299997,93622.86
1257.471,0.999991,299998,109226.67
1257.471,0.999992,299998,131072.00
1257.471,0.999993,299998,145635.56
1340.415,0.999994,299999,163840.00
1340.415,0.999995,299999,187245.71
1340.415,0.999995,299999,218453.33
1340.415,0.999996,299999,262144.00
1340.415,0.999997,299999,291271.11
1510.399,0.999997,300000,327680.00
1510.399,1.000000,300000,inf
