Value,Percentile,TotalCount,1/(1-Percentile)
0.792,0.000000,1,1.00
1.122,0.100000,31813,1.11
3.967,0.200000,60120,1.25
4.111,0.300000,92743,1.43
4.191,0.400000,121270,1.67
4.271,0.500000,150098,2.00
4.311,0.550000,165311,2.22
4.351,0.600000,181817,2.50
4.399,0.650000,198221,2.86
4.439,0.700000,212158,3.33
4.491,0.750000,225203,4.00
4.519,0.775000,232788,4.44
4.559,0.800000,241454,5.00
4.599,0.825000,247898,5.71
4.699,0.850000,255172,6.67
5.391,0.875000,262598,8.00
5.763,0.887500,266290,8.89
6.143,0.900000,270116,10.00
6.403,0.912500,273768,11.43
6.623,0.925000,277599,13.33
6.843,0.937500,281325,16.00
6.967,0.943750,283127,17.78
7.107,0.950000,285006,20.00
7.267,0.956250,286922,22.86
7.427,0.962500,288780,26.67
7.635,0.968750,290723,32.00
7.715,0.971875,291602,35.56
7.787,0.975000,292537,40.00
7.867,0.978125,293466,45.71
7.939,0.981250,294377,53.33
8.007,0.984375,295387,64.00
8.039,0.985938,295789,71.11
8.087,0.987500,296368,80.00
8.127,0.989062,296835,91.43
8.159,0.990625,297210,106.67
8.207,0.992188,297762,128.00
8.231,0.992969,297946,142.22
8.263,0.993750,298161,160.00
8.303,0.994531,298410,182.86
8.343,0.995313,298596,213.33
8.399,0.996094,298858,256.00
8.431,0.996484,298972,284.44
8.463,0.996875,299089,320.00
8.487,0.997266,299184,365.71
8.543,0.997656,299318,426.67
8.599,0.998047,299416,512.00
8.647,0.998242,299483,568.89
8.711,0.998437,299532,640.00
8.783,0.998633,299598,731.43
8.879,0.998828,299650,853.33
8.983,0.999023,299708,1024.00
9.047,0.999121,299741,1137.78
9.103,0.999219,299768,1280.00
9.151,0.999316,299797,1462.86
9.239,0.999414,299827,1706.67
9.319,0.999512,299855,2048.00
9.359,0.999561,299869,2275.56
9.455,0.999609,299883,2560.00
9.615,0.999658,299898,2925.71
10.407,0.999707,299913,3413.33
13.919,0.999756,299927,4096.00
15.471,0.999780,299935,4551.11
17.343,0.999805,299942,5120.00
18.559,0.999829,299949,5851.43
28.095,0.999854,299957,6826.67
33.855,0.999878,299964,8192.00
37.887,0.999890,299968,9102.22
43.871,0.999902,299971,10240.00
51.423,0.999915,299975,11702.86
53.535,0.999927,299979,13653.33
55.039,0.999939,299982,16384.00
55.391,0.999945,299984,18204.44
56.671,0.999951,299986,20480.00
57.151,0.999957,299989,23405.71
57.439,0.999963,299990,27306.67
57.631,0.999969,299991,32768.00
57.759,0.999973,299992,36408.89
58.783,0.999976,299993,40960.00
58.911,0.999979,299994,46811.43
59.103,0.999982,299995,54613.33
62.047,0.999985,299996,65536.00
62.047,0.999986,299996,72817.78
65.279,0.999988,299997,81920.00
65.279,0.999989,299997,93622.86
70.207,0.999991,299998,109226.67
70.207,0.999992,299998,131072.00
70.207,0.999993,299998,145635.56
89.855,0.999994,299999,163840.00
89.855,0.999995,299999,187245.71
89.855,0.999995,299999,218453.33
89.855,0.999996,299999,262144.00
89.855,0.999997,299999,291271.11
102.015,0.999997,300000,327680.00
102.015,1.000000,300000,inf
