Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,158202,1.00
0.001,0.100000,158202,1.11
0.001,0.200000,158202,1.25
0.001,0.300000,158202,1.43
0.001,0.400000,158202,1.67
0.001,0.500000,158202,2.00
0.056,0.550000,165048,2.22
0.187,0.600000,180302,2.50
0.367,0.650000,195049,2.86
0.737,0.700000,210001,3.33
10.831,0.750000,225000,4.00
26.175,0.775000,232503,4.44
27.663,0.800000,240086,5.00
38.271,0.825000,247518,5.71
39.167,0.850000,255021,6.67
39.583,0.875000,262875,8.00
39.871,0.887500,266533,8.89
40.319,0.900000,270191,10.00
41.343,0.912500,273768,11.43
45.759,0.925000,277574,13.33
47.807,0.937500,281251,16.00
54.239,0.943750,283129,17.78
57.087,0.950000,285092,20.00
57.663,0.956250,286930,22.86
58.271,0.962500,288805,26.67
58.975,0.968750,290644,32.00
59.583,0.971875,291600,35.56
61.503,0.975000,292505,40.00
63.775,0.978125,293467,45.71
72.447,0.981250,294376,53.33
102.271,0.984375,295316,64.00
106.687,0.985938,295784,71.11
107.711,0.987500,296267,80.00
131.711,0.989062,296720,91.43
170.367,0.990625,297193,106.67
244.351,0.992188,297657,128.00
270.591,0.992969,297891,142.22
292.095,0.993750,298125,160.00
304.383,0.994531,298368,182.86
314.879,0.995313,298595,213.33
344.575,0.996094,298829,256.00
363.007,0.996484,298947,284.44
378.111,0.996875,299063,320.00
390.655,0.997266,299180,365.71
422.399,0.997656,299297,426.67
484.607,0.998047,299415,512.00
511.743,0.998242,299473,568.89
544.767,0.998437,299532,640.00
581.631,0.998633,299591,731.43
616.447,0.998828,299650,853.33
650.239,0.999023,299708,1024.00
662.527,0.999121,299737,1137.78
681.471,0.999219,299766,1280.00
706.559,0.999316,299795,1462.86
737.791,0.999414,299825,1706.67
770.047,0.999512,299854,2048.00
789.503,0.999561,299869,2275.56
804.863,0.999609,299883,2560.00
812.543,0.999658,299898,2925.71
824.831,0.999707,299913,3413.33
837.631,0.999756,299927,4096.00
843.263,0.999780,299935,4551.11
847.359,0.999805,299942,5120.00
853.503,0.999829,299950,5851.43
865.791,0.999854,299957,6826.67
879.615,0.999878,299967,8192.00
881.663,0.999890,299968,9102.22
883.711,0.999902,299971,10240.00
885.247,0.999915,299975,11702.86
890.367,0.999927,299979,13653.33
901.631,0.999939,299982,16384.00
903.679,0.999945,299984,18204.44
907.263,0.999951,299986,20480.00
911.359,0.999957,299988,23405.71
927.231,0.999963,299990,27306.67
927.743,0.999969,299991,32768.00
929.791,0.999973,299992,36408.89
945.663,0.999976,299993,40960.00
954.879,0.999979,299994,46811.43
956.415,0.999982,299995,54613.33
964.607,0.999985,299996,65536.00
964.607,0.999986,299996,72817.78
966.143,0.999988,299997,81920.00
966.143,0.999989,299997,93622.86
974.847,0.999991,299998,109226.67
974.847,0.999992,299998,131072.00
974.847,0.999993,299998,145635.56
982.015,0.999994,299999,163840.00
982.015,0.999995,299999,187245.71
982.015,0.999995,299999,218453.33
982.015,0.999996,299999,262144.00
982.015,0.999997,299999,291271.11
987.647,0.999997,300000,327680.00
987.647,1.000000,300000,inf
