Value,Percentile,TotalCount,1/(1-Percentile)
0.571,0.000000,1,1.00
4.191,0.100000,32998,1.11
4.251,0.200000,61682,1.25
4.299,0.300000,92140,1.43
4.359,0.400000,122706,1.67
4.411,0.500000,153826,2.00
4.431,0.550000,165210,2.22
4.459,0.600000,180811,2.50
4.491,0.650000,197382,2.86
4.519,0.700000,214320,3.33
4.551,0.750000,228960,4.00
4.559,0.775000,233114,4.44
4.579,0.800000,240689,5.00
4.599,0.825000,248363,5.71
4.619,0.850000,256682,6.67
4.639,0.875000,263664,8.00
4.651,0.887500,267385,8.89
4.659,0.900000,270739,10.00
4.671,0.912500,274271,11.43
4.691,0.925000,279936,13.33
4.699,0.937500,282227,16.00
4.711,0.943750,284827,17.78
4.719,0.950000,286412,20.00
4.731,0.956250,288421,22.86
4.739,0.962500,289575,26.67
4.751,0.968750,290978,32.00
4.759,0.971875,291583,35.56
4.771,0.975000,292552,40.00
4.791,0.978125,293604,45.71
4.811,0.981250,294416,53.33
4.871,0.984375,295423,64.00
4.911,0.985938,295811,71.11
4.983,0.987500,296283,80.00
5.063,0.989062,296746,91.43
5.143,0.990625,297194,106.67
5.243,0.992188,297676,128.00
5.291,0.992969,297899,142.22
5.351,0.993750,298128,160.00
5.431,0.994531,298361,182.86
5.523,0.995313,298610,213.33
5.631,0.996094,298848,256.00
5.703,0.996484,298955,284.44
5.811,0.996875,299069,320.00
5.943,0.997266,299185,365.71
6.083,0.997656,299299,426.67
6.303,0.998047,299415,512.00
6.463,0.998242,299473,568.89
6.623,0.998437,299535,640.00
6.795,0.998633,299593,731.43
7.103,0.998828,299649,853.33
7.447,0.999023,299709,1024.00
7.595,0.999121,299737,1137.78
7.847,0.999219,299768,1280.00
8.179,0.999316,299796,1462.86
8.663,0.999414,299825,1706.67
9.111,0.999512,299854,2048.00
9.423,0.999561,299869,2275.56
10.551,0.999609,299883,2560.00
12.535,0.999658,299898,2925.71
14.231,0.999707,299913,3413.33
14.655,0.999756,299927,4096.00
15.415,0.999780,299935,4551.11
15.655,0.999805,299942,5120.00
15.871,0.999829,299950,5851.43
16.143,0.999854,299958,6826.67
16.343,0.999878,299964,8192.00
16.495,0.999890,299968,9102.22
16.719,0.999902,299971,10240.00
16.799,0.999915,299975,11702.86
16.895,0.999927,299979,13653.33
17.007,0.999939,299982,16384.00
17.119,0.999945,299985,18204.44
17.247,0.999951,299986,20480.00
17.519,0.999957,299988,23405.71
17.615,0.999963,299990,27306.67
17.727,0.999969,299992,32768.00
17.727,0.999973,299992,36408.89
17.855,0.999976,299993,40960.00
17.935,0.999979,299994,46811.43
18.095,0.999982,299995,54613.33
18.159,0.999985,299996,65536.00
18.159,0.999986,299996,72817.78
18.207,0.999988,299997,81920.00
18.207,0.999989,299997,93622.86
18.511,0.999991,299998,109226.67
18.511,0.999992,299998,131072.00
18.511,0.999993,299998,145635.56
19.135,0.999994,299999,163840.00
19.135,0.999995,299999,187245.71
19.135,0.999995,299999,218453.33
19.135,0.999996,299999,262144.00
19.135,0.999997,299999,291271.11
20.207,0.999997,300000,327680.00
20.207,1.000000,300000,inf
