Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,4318,1.00
0.030,0.100000,112906,1.11
0.030,0.200000,112906,1.25
0.030,0.300000,112906,1.43
0.040,0.400000,170646,1.67
0.040,0.500000,170646,2.00
0.040,0.550000,170646,2.22
0.050,0.600000,238932,2.50
0.050,0.650000,238932,2.86
0.050,0.700000,238932,3.33
0.050,0.750000,238932,4.00
0.050,0.775000,238932,4.44
0.051,0.800000,245930,5.00
0.060,0.825000,270159,5.71
0.060,0.850000,270159,6.67
0.060,0.875000,270159,8.00
0.060,0.887500,270159,8.89
0.060,0.900000,270159,10.00
0.070,0.912500,284483,11.43
0.070,0.925000,284483,13.33
0.070,0.937500,284483,16.00
0.070,0.943750,284483,17.78
0.071,0.950000,286258,20.00
0.080,0.956250,293155,22.86
0.080,0.962500,293155,26.67
0.080,0.968750,293155,32.00
0.080,0.971875,293155,35.56
0.080,0.975000,293155,40.00
0.081,0.978125,294431,45.71
0.081,0.981250,294431,53.33
0.090,0.984375,295427,64.00
0.100,0.985938,296147,71.11
0.101,0.987500,296261,80.00
0.120,0.989062,296893,91.43
0.131,0.990625,297228,106.67
0.150,0.992188,297760,128.00
0.160,0.992969,298028,142.22
0.170,0.993750,298241,160.00
0.180,0.994531,298448,182.86
0.190,0.995313,298621,213.33
0.201,0.996094,298832,256.00
0.211,0.996484,298966,284.44
0.221,0.996875,299082,320.00
0.240,0.997266,299218,365.71
0.250,0.997656,299300,426.67
0.261,0.998047,299424,512.00
0.271,0.998242,299498,568.89
0.281,0.998437,299575,640.00
0.290,0.998633,299612,731.43
0.300,0.998828,299672,853.33
0.310,0.999023,299715,1024.00
0.320,0.999121,299743,1137.78
0.330,0.999219,299770,1280.00
0.340,0.999316,299801,1462.86
0.351,0.999414,299838,1706.67
0.361,0.999512,299868,2048.00
0.370,0.999561,299872,2275.56
0.371,0.999609,299893,2560.00
0.380,0.999658,299900,2925.71
0.391,0.999707,299916,3413.33
0.410,0.999756,299927,4096.00
0.420,0.999780,299935,4551.11
0.430,0.999805,299942,5120.00
0.440,0.999829,299950,5851.43
0.450,0.999854,299957,6826.67
0.461,0.999878,299966,8192.00
0.471,0.999890,299970,9102.22
0.481,0.999902,299974,10240.00
0.491,0.999915,299976,11702.86
0.521,0.999927,299982,13653.33
0.521,0.999939,299982,16384.00
0.531,0.999945,299985,18204.44
0.532,0.999951,299986,20480.00
0.571,0.999957,299988,23405.71
0.661,0.999963,299990,27306.67
0.681,0.999969,299991,32768.00
0.682,0.999973,299992,36408.89
0.691,0.999976,299993,40960.00
0.741,0.999979,299994,46811.43
0.742,0.999982,299995,54613.33
0.772,0.999985,299996,65536.00
0.772,0.999986,299996,72817.78
0.782,0.999988,299997,81920.00
0.782,0.999989,299997,93622.86
0.822,0.999991,299998,109226.67
0.822,0.999992,299998,131072.00
0.822,0.999993,299998,145635.56
1.012,0.999994,299999,163840.00
1.012,0.999995,299999,187245.71
1.012,0.999995,299999,218453.33
1.012,0.999996,299999,262144.00
1.012,0.999997,299999,291271.11
9.143,0.999997,300000,327680.00
9.143,1.000000,300000,inf
