Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,139129,1.00
0.001,0.100000,139129,1.11
0.001,0.200000,139129,1.25
0.001,0.300000,139129,1.43
0.001,0.400000,139129,1.67
1.909,0.500000,150006,2.00
18.351,0.550000,165015,2.22
43.199,0.600000,180059,2.50
65.727,0.650000,195019,2.86
98.303,0.700000,210018,3.33
107.199,0.750000,225237,4.00
119.679,0.775000,232534,4.44
183.807,0.800000,240002,5.00
285.951,0.825000,247519,5.71
328.703,0.850000,255045,6.67
345.087,0.875000,262700,8.00
364.287,0.887500,266272,8.89
381.439,0.900000,270141,10.00
384.511,0.912500,273876,11.43
390.911,0.925000,277549,13.33
411.903,0.937500,281280,16.00
427.775,0.943750,283143,17.78
444.415,0.950000,285005,20.00
459.775,0.956250,286893,22.86
475.391,0.962500,288757,26.67
495.103,0.968750,290654,32.00
506.623,0.971875,291573,35.56
516.607,0.975000,292506,40.00
526.847,0.978125,293439,45.71
539.135,0.981250,294393,53.33
552.447,0.984375,295319,64.00
560.127,0.985938,295810,71.11
567.807,0.987500,296264,80.00
575.487,0.989062,296722,91.43
586.751,0.990625,297204,106.67
600.575,0.992188,297660,128.00
614.399,0.992969,297891,142.22
634.367,0.993750,298126,160.00
657.407,0.994531,298365,182.86
685.567,0.995313,298600,213.33
719.871,0.996094,298829,256.00
737.279,0.996484,298950,284.44
756.735,0.996875,299064,320.00
780.287,0.997266,299181,365.71
802.303,0.997656,299300,426.67
822.271,0.998047,299417,512.00
833.535,0.998242,299474,568.89
846.335,0.998437,299533,640.00
858.111,0.998633,299594,731.43
870.911,0.998828,299650,853.33
889.343,0.999023,299708,1024.00
899.583,0.999121,299737,1137.78
908.287,0.999219,299767,1280.00
917.503,0.999316,299798,1462.86
923.647,0.999414,299825,1706.67
930.303,0.999512,299854,2048.00
935.423,0.999561,299869,2275.56
939.519,0.999609,299883,2560.00
945.663,0.999658,299899,2925.71
951.295,0.999707,299913,3413.33
957.439,0.999756,299928,4096.00
959.999,0.999780,299935,4551.11
962.047,0.999805,299942,5120.00
964.095,0.999829,299950,5851.43
967.679,0.999854,299957,6826.67
969.215,0.999878,299965,8192.00
969.727,0.999890,299969,9102.22
971.263,0.999902,299971,10240.00
973.311,0.999915,299975,11702.86
976.383,0.999927,299979,13653.33
977.919,0.999939,299982,16384.00
980.991,0.999945,299984,18204.44
983.039,0.999951,299986,20480.00
989.695,0.999957,299988,23405.71
995.327,0.999963,299990,27306.67
1004.031,0.999969,299991,32768.00
1059.839,0.999973,299992,36408.89
1077.247,0.999976,299993,40960.00
1092.607,0.999979,299994,46811.43
1095.679,0.999982,299996,54613.33
1095.679,0.999985,299996,65536.00
1095.679,0.999986,299996,72817.78
1117.183,0.999988,299997,81920.00
1117.183,0.999989,299997,93622.86
1154.047,0.999991,299998,109226.67
1154.047,0.999992,299998,131072.00
1154.047,0.999993,299998,145635.56
1315.839,0.999994,299999,163840.00
1315.839,0.999995,299999,187245.71
1315.839,0.999995,299999,218453.33
1315.839,0.999996,299999,262144.00
1315.839,0.999997,299999,291271.11
2089.983,0.999997,300000,327680.00
2089.983,1.000000,300000,inf
