Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,142257,1.00
0.001,0.100000,142257,1.11
0.001,0.200000,142257,1.25
0.001,0.300000,142257,1.43
0.001,0.400000,142257,1.67
0.067,0.500000,150391,2.00
0.197,0.550000,165056,2.22
0.347,0.600000,180788,2.50
0.518,0.650000,195113,2.86
0.788,0.700000,210038,3.33
2.441,0.750000,225010,4.00
18.383,0.775000,232502,4.44
25.727,0.800000,240144,5.00
26.079,0.825000,247703,5.71
26.367,0.850000,255028,6.67
27.263,0.875000,262522,8.00
39.167,0.887500,266256,8.89
53.503,0.900000,270003,10.00
62.495,0.912500,273752,11.43
63.199,0.925000,277682,13.33
63.391,0.937500,281495,16.00
63.487,0.943750,283438,17.78
63.551,0.950000,285011,20.00
63.647,0.956250,287099,22.86
63.743,0.962500,289170,26.67
63.839,0.968750,290926,32.00
63.871,0.971875,291612,35.56
63.935,0.975000,292662,40.00
63.999,0.978125,293561,45.71
64.063,0.981250,294426,53.33
64.159,0.984375,295331,64.00
64.223,0.985938,295815,71.11
64.319,0.987500,296354,80.00
64.415,0.989062,296819,91.43
64.543,0.990625,297210,106.67
64.799,0.992188,297662,128.00
65.023,0.992969,297914,142.22
65.439,0.993750,298130,160.00
74.623,0.994531,298360,182.86
91.071,0.995313,298594,213.33
238.975,0.996094,298829,256.00
284.159,0.996484,298947,284.44
322.815,0.996875,299063,320.00
341.247,0.997266,299181,365.71
375.551,0.997656,299297,426.67
427.007,0.998047,299415,512.00
451.583,0.998242,299473,568.89
475.391,0.998437,299532,640.00
498.687,0.998633,299591,731.43
520.703,0.998828,299649,853.33
559.103,0.999023,299709,1024.00
577.023,0.999121,299737,1137.78
594.943,0.999219,299766,1280.00
620.543,0.999316,299795,1462.86
644.607,0.999414,299826,1706.67
676.863,0.999512,299854,2048.00
693.247,0.999561,299870,2275.56
728.575,0.999609,299883,2560.00
749.055,0.999658,299898,2925.71
783.359,0.999707,299913,3413.33
803.839,0.999756,299927,4096.00
825.855,0.999780,299935,4551.11
834.559,0.999805,299942,5120.00
849.407,0.999829,299949,5851.43
866.303,0.999854,299957,6826.67
876.543,0.999878,299964,8192.00
880.639,0.999890,299969,9102.22
883.199,0.999902,299972,10240.00
890.367,0.999915,299975,11702.86
900.095,0.999927,299979,13653.33
910.847,0.999939,299982,16384.00
925.695,0.999945,299984,18204.44
932.863,0.999951,299986,20480.00
950.783,0.999957,299988,23405.71
955.903,0.999963,299990,27306.67
957.439,0.999969,299991,32768.00
959.999,0.999973,299992,36408.89
965.119,0.999976,299993,40960.00
970.239,0.999979,299994,46811.43
971.263,0.999982,299995,54613.33
975.871,0.999985,299996,65536.00
975.871,0.999986,299996,72817.78
976.383,0.999988,299997,81920.00
976.383,0.999989,299997,93622.86
979.967,0.999991,299998,109226.67
979.967,0.999992,299998,131072.00
979.967,0.999993,299998,145635.56
992.255,0.999994,299999,163840.00
992.255,0.999995,299999,187245.71
992.255,0.999995,299999,218453.33
992.255,0.999996,299999,262144.00
992.255,0.999997,299999,291271.11
1011.711,0.999997,300000,327680.00
1011.711,1.000000,300000,inf
