Value,Percentile,TotalCount,1/(1-Percentile)
9.159,0.000000,1,1.00
43.935,0.100000,30301,1.11
69.823,0.200000,60055,1.25
73.151,0.300000,90093,1.43
108.031,0.400000,120014,1.67
112.767,0.500000,150632,2.00
113.791,0.550000,165689,2.22
114.815,0.600000,180153,2.50
122.047,0.650000,195006,2.86
172.671,0.700000,210070,3.33
176.127,0.750000,225684,4.00
176.895,0.775000,232632,4.44
183.039,0.800000,240031,5.00
254.847,0.825000,247500,5.71
381.951,0.850000,255141,6.67
418.815,0.875000,262656,8.00
426.751,0.887500,266401,8.89
432.639,0.900000,270020,10.00
474.111,0.912500,273754,11.43
522.495,0.925000,277523,13.33
577.023,0.937500,281260,16.00
602.623,0.943750,283146,17.78
627.199,0.950000,285017,20.00
649.215,0.956250,286875,22.86
674.815,0.962500,288756,26.67
698.879,0.968750,290627,32.00
714.239,0.971875,291574,35.56
735.231,0.975000,292510,40.00
761.855,0.978125,293443,45.71
801.791,0.981250,294387,53.33
840.703,0.984375,295318,64.00
859.647,0.985938,295794,71.11
876.543,0.987500,296260,80.00
894.463,0.989062,296725,91.43
909.823,0.990625,297192,106.67
925.183,0.992188,297660,128.00
932.863,0.992969,297901,142.22
940.543,0.993750,298126,160.00
949.247,0.994531,298368,182.86
956.927,0.995313,298598,213.33
964.095,0.996094,298845,256.00
967.167,0.996484,298946,284.44
971.775,0.996875,299076,320.00
975.359,0.997266,299193,365.71
979.455,0.997656,299301,426.67
987.135,0.998047,299422,512.00
991.231,0.998242,299480,568.89
994.303,0.998437,299535,640.00
998.911,0.998633,299592,731.43
1002.495,0.998828,299650,853.33
1006.079,0.999023,299716,1024.00
1007.615,0.999121,299740,1137.78
1009.151,0.999219,299770,1280.00
1010.687,0.999316,299797,1462.86
1012.735,0.999414,299827,1706.67
1014.783,0.999512,299859,2048.00
1015.807,0.999561,299873,2275.56
1016.831,0.999609,299887,2560.00
1017.343,0.999658,299898,2925.71
1018.367,0.999707,299919,3413.33
1018.879,0.999756,299930,4096.00
1019.391,0.999780,299936,4551.11
1020.415,0.999805,299942,5120.00
1021.439,0.999829,299950,5851.43
1022.463,0.999854,299961,6826.67
1023.487,0.999878,299965,8192.00
1028.607,0.999890,299968,9102.22
1032.191,0.999902,299971,10240.00
1037.311,0.999915,299975,11702.86
1040.383,0.999927,299979,13653.33
1041.919,0.999939,299982,16384.00
1044.479,0.999945,299986,18204.44
1044.479,0.999951,299986,20480.00
1047.039,0.999957,299989,23405.71
1055.743,0.999963,299990,27306.67
1057.791,0.999969,299991,32768.00
1058.815,0.999973,299992,36408.89
1059.839,0.999976,299993,40960.00
1060.863,0.999979,299994,46811.43
1063.935,0.999982,299995,54613.33
1064.959,0.999985,299996,65536.00
1064.959,0.999986,299996,72817.78
1070.079,0.999988,299997,81920.00
1070.079,0.999989,299997,93622.86
1078.271,0.999991,299998,109226.67
1078.271,0.999992,299998,131072.00
1078.271,0.999993,299998,145635.56
1348.607,0.999994,299999,163840.00
1348.607,0.999995,299999,187245.71
1348.607,0.999995,299999,218453.33
1348.607,0.999996,299999,262144.00
1348.607,0.999997,299999,291271.11
1396.735,0.999997,300000,327680.00
1396.735,1.000000,300000,inf
