Value,Percentile,TotalCount,1/(1-Percentile)
876609.535,0.000000,4,1.00
2663383.039,0.100000,8742,1.11
4051697.663,0.200000,17472,1.25
5519704.063,0.300000,26222,1.43
7264534.527,0.400000,34950,1.67
8950644.735,0.500000,43718,2.00
9705619.455,0.550000,48045,2.22
10628366.335,0.600000,52405,2.50
11374952.447,0.650000,56789,2.86
12054429.695,0.700000,61163,3.33
12918456.319,0.750000,65512,4.00
13564379.135,0.775000,67698,4.44
13883146.239,0.800000,69891,5.00
14302576.639,0.825000,72062,5.71
14973665.279,0.850000,74263,6.67
15426650.111,0.875000,76444,8.00
15586033.663,0.887500,77526,8.89
15753805.823,0.900000,78665,10.00
15921577.983,0.912500,79743,11.43
16148070.399,0.925000,80820,13.33
16315842.559,0.937500,81906,16.00
16399728.639,0.943750,82441,17.78
16483614.719,0.950000,82993,20.00
16567500.799,0.956250,83531,22.86
16659775.487,0.962500,84102,26.67
16735272.959,0.968750,84609,32.00
16785604.607,0.971875,84907,35.56
16827547.647,0.975000,85158,40.00
16869490.687,0.978125,85470,45.71
16911433.727,0.981250,85743,53.33
16953376.767,0.984375,86015,64.00
16970153.983,0.985938,86115,71.11
16995319.807,0.987500,86296,80.00
17012097.023,0.989062,86396,91.43
17045651.455,0.990625,86520,106.67
17079205.887,0.992188,86661,128.00
17095983.103,0.992969,86766,142.22
17104371.711,0.993750,86815,160.00
17112760.319,0.994531,86871,182.86
17129537.535,0.995313,86989,213.33
17137926.143,0.996094,87045,256.00
17137926.143,0.996484,87045,284.44
17146314.751,0.996875,87097,320.00
17154703.359,0.997266,87149,365.71
17154703.359,0.997656,87149,426.67
17163091.967,0.998047,87217,512.00
17163091.967,0.998242,87217,568.89
17163091.967,0.998437,87217,640.00
17171480.575,0.998633,87280,731.43
17171480.575,0.998828,87280,853.33
17171480.575,0.999023,87280,1024.00
17171480.575,0.999121,87280,1137.78
17171480.575,0.999219,87280,1280.00
17171480.575,0.999316,87280,1462.86
17179869.183,0.999414,87338,1706.67
17179869.183,1.000000,87338,inf
