Value,Percentile,TotalCount,1/(1-Percentile)
12.311,0.000000,1,1.00
75.391,0.100000,31043,1.11
78.719,0.200000,60437,1.25
113.215,0.300000,90011,1.43
117.759,0.400000,120171,1.67
119.935,0.500000,150613,2.00
121.151,0.550000,165404,2.22
131.327,0.600000,180032,2.50
176.255,0.650000,195002,2.86
181.887,0.700000,210141,3.33
185.727,0.750000,225024,4.00
197.119,0.775000,232518,4.44
370.175,0.800000,240118,5.00
384.255,0.825000,247518,5.71
394.239,0.850000,255014,6.67
417.791,0.875000,262556,8.00
427.263,0.887500,266384,8.89
429.311,0.900000,270443,10.00
434.175,0.912500,273788,11.43
437.247,0.925000,277733,13.33
447.487,0.937500,281294,16.00
458.239,0.943750,283152,17.78
473.087,0.950000,285006,20.00
483.071,0.956250,286926,22.86
504.063,0.962500,288760,26.67
533.503,0.968750,290631,32.00
578.559,0.971875,291582,35.56
614.911,0.975000,292514,40.00
638.975,0.978125,293458,45.71
659.455,0.981250,294391,53.33
682.495,0.984375,295320,64.00
691.711,0.985938,295802,71.11
702.975,0.987500,296260,80.00
719.359,0.989062,296720,91.43
741.887,0.990625,297195,106.67
774.143,0.992188,297660,128.00
798.207,0.992969,297891,142.22
827.903,0.993750,298125,160.00
873.471,0.994531,298362,182.86
907.263,0.995313,298597,213.33
926.719,0.996094,298832,256.00
934.399,0.996484,298946,284.44
944.127,0.996875,299066,320.00
955.391,0.997266,299185,365.71
964.095,0.997656,299297,426.67
971.775,0.998047,299422,512.00
975.359,0.998242,299474,568.89
982.015,0.998437,299533,640.00
987.647,0.998633,299592,731.43
993.791,0.998828,299652,853.33
1000.447,0.999023,299711,1024.00
1003.007,0.999121,299742,1137.78
1005.567,0.999219,299771,1280.00
1008.639,0.999316,299796,1462.86
1011.711,0.999414,299826,1706.67
1017.855,0.999512,299854,2048.00
1022.975,0.999561,299872,2275.56
1025.535,0.999609,299883,2560.00
1030.143,0.999658,299899,2925.71
1032.191,0.999707,299916,3413.33
1033.727,0.999756,299932,4096.00
1034.239,0.999780,299938,4551.11
1034.751,0.999805,299945,5120.00
1036.287,0.999829,299950,5851.43
1037.311,0.999854,299957,6826.67
1040.895,0.999878,299965,8192.00
1042.943,0.999890,299968,9102.22
1044.479,0.999902,299973,10240.00
1046.015,0.999915,299975,11702.86
1048.575,0.999927,299980,13653.33
1049.599,0.999939,299985,16384.00
1049.599,0.999945,299985,18204.44
1050.623,0.999951,299988,20480.00
1050.623,0.999957,299988,23405.71
1051.647,0.999963,299990,27306.67
1052.671,0.999969,299991,32768.00
1053.695,0.999973,299992,36408.89
1054.719,0.999976,299993,40960.00
1056.767,0.999979,299994,46811.43
1069.055,0.999982,299995,54613.33
1087.487,0.999985,299996,65536.00
1087.487,0.999986,299996,72817.78
1090.559,0.999988,299997,81920.00
1090.559,0.999989,299997,93622.86
1105.919,0.999991,299998,109226.67
1105.919,0.999992,299998,131072.00
1105.919,0.999993,299998,145635.56
1149.951,0.999994,299999,163840.00
1149.951,0.999995,299999,187245.71
1149.951,0.999995,299999,218453.33
1149.951,0.999996,299999,262144.00
1149.951,0.999997,299999,291271.11
1312.767,0.999997,300000,327680.00
1312.767,1.000000,300000,inf
