Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,147537,1.00
0.001,0.100000,147537,1.11
0.001,0.200000,147537,1.25
0.001,0.300000,147537,1.43
0.001,0.400000,147537,1.67
0.367,0.500000,150000,2.00
3.525,0.550000,165019,2.22
32.175,0.600000,180001,2.50
44.671,0.650000,195004,2.86
67.711,0.700000,210120,3.33
100.863,0.750000,225055,4.00
105.407,0.775000,232510,4.44
107.071,0.800000,240103,5.00
114.943,0.825000,247519,5.71
153.215,0.850000,255002,6.67
284.415,0.875000,262510,8.00
314.111,0.887500,266256,8.89
332.799,0.900000,270018,10.00
340.991,0.912500,273767,11.43
365.055,0.925000,277503,13.33
383.231,0.937500,281373,16.00
387.583,0.943750,283146,17.78
391.423,0.950000,285039,20.00
408.831,0.956250,286889,22.86
430.591,0.962500,288765,26.67
454.143,0.968750,290630,32.00
469.503,0.971875,291591,35.56
478.719,0.975000,292502,40.00
494.079,0.978125,293459,45.71
510.463,0.981250,294382,53.33
523.519,0.984375,295323,64.00
532.991,0.985938,295807,71.11
540.671,0.987500,296253,80.00
552.447,0.989062,296736,91.43
565.759,0.990625,297203,106.67
577.535,0.992188,297674,128.00
585.215,0.992969,297905,142.22
592.383,0.993750,298132,160.00
602.623,0.994531,298362,182.86
624.127,0.995313,298599,213.33
653.823,0.996094,298830,256.00
674.815,0.996484,298947,284.44
695.807,0.996875,299064,320.00
721.407,0.997266,299180,365.71
749.055,0.997656,299300,426.67
779.263,0.998047,299418,512.00
793.599,0.998242,299475,568.89
807.423,0.998437,299532,640.00
823.295,0.998633,299593,731.43
840.191,0.998828,299650,853.33
859.647,0.999023,299708,1024.00
866.815,0.999121,299738,1137.78
876.543,0.999219,299766,1280.00
885.247,0.999316,299795,1462.86
899.071,0.999414,299825,1706.67
910.847,0.999512,299855,2048.00
918.015,0.999561,299870,2275.56
923.135,0.999609,299883,2560.00
929.791,0.999658,299899,2925.71
934.399,0.999707,299914,3413.33
939.007,0.999756,299927,4096.00
945.151,0.999780,299936,4551.11
947.199,0.999805,299942,5120.00
950.783,0.999829,299950,5851.43
957.951,0.999854,299957,6826.67
962.047,0.999878,299966,8192.00
962.559,0.999890,299968,9102.22
963.583,0.999902,299971,10240.00
967.167,0.999915,299976,11702.86
969.215,0.999927,299979,13653.33
969.727,0.999939,299982,16384.00
970.239,0.999945,299984,18204.44
971.263,0.999951,299986,20480.00
974.335,0.999957,299988,23405.71
975.359,0.999963,299990,27306.67
975.871,0.999969,299991,32768.00
977.407,0.999973,299993,36408.89
977.407,0.999976,299993,40960.00
978.431,0.999979,299994,46811.43
979.967,0.999982,299995,54613.33
980.991,0.999985,299996,65536.00
980.991,0.999986,299996,72817.78
995.327,0.999988,299997,81920.00
995.327,0.999989,299997,93622.86
1015.807,0.999991,299998,109226.67
1015.807,0.999992,299998,131072.00
1015.807,0.999993,299998,145635.56
1177.599,0.999994,299999,163840.00
1177.599,0.999995,299999,187245.71
1177.599,0.999995,299999,218453.33
1177.599,0.999996,299999,262144.00
1177.599,0.999997,299999,291271.11
1293.311,0.999997,300000,327680.00
1293.311,1.000000,300000,inf
