Value,Percentile,TotalCount,1/(1-Percentile)
2.601,0.000000,1,1.00
2.827,0.100000,30559,1.11
2.895,0.200000,60994,1.25
2.957,0.300000,90408,1.43
3.027,0.400000,120493,1.67
3.099,0.500000,150316,2.00
3.137,0.550000,165348,2.22
3.179,0.600000,180616,2.50
3.225,0.650000,195321,2.86
3.281,0.700000,210390,3.33
3.343,0.750000,225261,4.00
3.377,0.775000,232510,4.44
3.415,0.800000,240067,5.00
3.461,0.825000,247768,5.71
3.605,0.850000,255028,6.67
13.063,0.875000,262685,8.00
13.119,0.887500,266513,8.89
13.159,0.900000,270304,10.00
13.263,0.912500,273778,11.43
25.263,0.925000,277665,13.33
25.455,0.937500,281544,16.00
25.535,0.943750,283481,17.78
25.599,0.950000,285026,20.00
25.679,0.956250,286932,22.86
25.775,0.962500,288861,26.67
25.887,0.968750,290696,32.00
25.967,0.971875,291655,35.56
26.095,0.975000,292506,40.00
26.335,0.978125,293451,45.71
32.031,0.981250,294375,53.33
88.767,0.984375,295339,64.00
88.959,0.985938,295979,71.11
89.087,0.987500,296535,80.00
89.151,0.989062,296884,91.43
89.215,0.990625,297279,106.67
89.343,0.992188,298015,128.00
89.343,0.992969,298015,142.22
89.407,0.993750,298303,160.00
89.471,0.994531,298547,182.86
89.535,0.995313,298752,213.33
89.599,0.996094,298946,256.00
89.599,0.996484,298946,284.44
89.663,0.996875,299133,320.00
89.727,0.997266,299276,365.71
89.791,0.997656,299379,426.67
89.855,0.998047,299439,512.00
89.983,0.998242,299486,568.89
90.367,0.998437,299535,640.00
105.535,0.998633,299590,731.43
135.935,0.998828,299649,853.33
157.439,0.999023,299709,1024.00
172.799,0.999121,299737,1137.78
208.895,0.999219,299766,1280.00
262.143,0.999316,299795,1462.86
318.719,0.999414,299825,1706.67
372.223,0.999512,299854,2048.00
389.119,0.999561,299869,2275.56
396.287,0.999609,299883,2560.00
410.623,0.999658,299898,2925.71
431.615,0.999707,299913,3413.33
451.583,0.999756,299927,4096.00
474.111,0.999780,299935,4551.11
510.975,0.999805,299942,5120.00
543.743,0.999829,299949,5851.43
572.415,0.999854,299957,6826.67
590.335,0.999878,299964,8192.00
614.399,0.999890,299968,9102.22
621.567,0.999902,299971,10240.00
633.855,0.999915,299975,11702.86
667.647,0.999927,299979,13653.33
676.863,0.999939,299982,16384.00
687.615,0.999945,299984,18204.44
696.319,0.999951,299986,20480.00
701.951,0.999957,299988,23405.71
716.287,0.999963,299990,27306.67
762.879,0.999969,299991,32768.00
790.015,0.999973,299992,36408.89
812.543,0.999976,299993,40960.00
840.703,0.999979,299994,46811.43
843.775,0.999982,299995,54613.33
895.487,0.999985,299996,65536.00
895.487,0.999986,299996,72817.78
918.015,0.999988,299997,81920.00
918.015,0.999989,299997,93622.86
927.231,0.999991,299998,109226.67
927.231,0.999992,299998,131072.00
927.231,0.999993,299998,145635.56
940.543,0.999994,299999,163840.00
940.543,0.999995,299999,187245.71
940.543,0.999995,299999,218453.33
940.543,0.999996,299999,262144.00
940.543,0.999997,299999,291271.11
959.487,0.999997,300000,327680.00
959.487,1.000000,300000,inf
