Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,4877,1.00
0.030,0.100000,95619,1.11
0.030,0.200000,95619,1.25
0.030,0.300000,95619,1.43
0.040,0.400000,186142,1.67
0.040,0.500000,186142,2.00
0.040,0.550000,186142,2.22
0.040,0.600000,186142,2.50
0.050,0.650000,267882,2.86
0.050,0.700000,267882,3.33
0.050,0.750000,267882,4.00
0.050,0.775000,267882,4.44
0.050,0.800000,267882,5.00
0.050,0.825000,267882,5.71
0.050,0.850000,267882,6.67
0.050,0.875000,267882,8.00
0.050,0.887500,267882,8.89
0.051,0.900000,275958,10.00
0.051,0.912500,275958,11.43
0.060,0.925000,286255,13.33
0.060,0.937500,286255,16.00
0.060,0.943750,286255,17.78
0.060,0.950000,286255,20.00
0.061,0.956250,287666,22.86
0.070,0.962500,290487,26.67
0.071,0.968750,290898,32.00
0.080,0.971875,294823,35.56
0.080,0.975000,294823,40.00
0.080,0.978125,294823,45.71
0.080,0.981250,294823,53.33
0.081,0.984375,295592,64.00
0.090,0.985938,296024,71.11
0.100,0.987500,296489,80.00
0.110,0.989062,296879,91.43
0.120,0.990625,297233,106.67
0.140,0.992188,297791,128.00
0.150,0.992969,298033,142.22
0.160,0.993750,298268,160.00
0.170,0.994531,298485,182.86
0.180,0.995313,298699,213.33
0.190,0.996094,298872,256.00
0.200,0.996484,298998,284.44
0.210,0.996875,299116,320.00
0.220,0.997266,299246,365.71
0.221,0.997656,299299,426.67
0.240,0.998047,299417,512.00
0.250,0.998242,299479,568.89
0.260,0.998437,299541,640.00
0.270,0.998633,299604,731.43
0.280,0.998828,299654,853.33
0.290,0.999023,299709,1024.00
0.291,0.999121,299741,1137.78
0.301,0.999219,299793,1280.00
0.310,0.999316,299805,1462.86
0.311,0.999414,299825,1706.67
0.331,0.999512,299858,2048.00
0.341,0.999561,299875,2275.56
0.351,0.999609,299892,2560.00
0.360,0.999658,299901,2925.71
0.361,0.999707,299913,3413.33
0.371,0.999756,299929,4096.00
0.381,0.999780,299941,4551.11
0.390,0.999805,299943,5120.00
0.391,0.999829,299951,5851.43
0.401,0.999854,299957,6826.67
0.411,0.999878,299966,8192.00
0.421,0.999890,299969,9102.22
0.431,0.999902,299973,10240.00
0.441,0.999915,299979,11702.86
0.441,0.999927,299979,13653.33
0.471,0.999939,299984,16384.00
0.471,0.999945,299984,18204.44
0.491,0.999951,299987,20480.00
0.501,0.999957,299988,23405.71
0.521,0.999963,299991,27306.67
0.521,0.999969,299991,32768.00
0.531,0.999973,299994,36408.89
0.531,0.999976,299994,40960.00
0.531,0.999979,299994,46811.43
0.562,0.999982,299995,54613.33
0.601,0.999985,299996,65536.00
0.601,0.999986,299996,72817.78
0.721,0.999988,299997,81920.00
0.721,0.999989,299997,93622.86
0.731,0.999991,299998,109226.67
0.731,0.999992,299998,131072.00
0.731,0.999993,299998,145635.56
0.771,0.999994,299999,163840.00
0.771,0.999995,299999,187245.71
0.771,0.999995,299999,218453.33
0.771,0.999996,299999,262144.00
0.771,0.999997,299999,291271.11
0.812,0.999997,300000,327680.00
0.812,1.000000,300000,inf
