Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,179650,1.00
0.001,0.100000,179650,1.11
0.001,0.200000,179650,1.25
0.001,0.300000,179650,1.43
0.001,0.400000,179650,1.67
0.001,0.500000,179650,2.00
0.001,0.550000,179650,2.22
0.006,0.600000,180160,2.50
0.256,0.650000,195150,2.86
0.317,0.700000,210916,3.33
0.418,0.750000,225062,4.00
0.478,0.775000,232836,4.44
0.508,0.800000,240827,5.00
0.537,0.825000,248828,5.71
0.558,0.850000,255494,6.67
0.607,0.875000,262815,8.00
0.668,0.887500,266258,8.89
0.938,0.900000,270088,10.00
2.381,0.912500,273753,11.43
21.679,0.925000,277545,13.33
21.983,0.937500,281441,16.00
22.095,0.943750,283256,17.78
22.223,0.950000,285271,20.00
22.335,0.956250,286922,22.86
22.495,0.962500,288947,26.67
22.703,0.968750,290685,32.00
22.911,0.971875,291580,35.56
25.439,0.975000,292500,40.00
59.455,0.978125,293439,45.71
85.119,0.981250,294412,53.33
85.503,0.984375,295355,64.00
85.631,0.985938,295878,71.11
85.759,0.987500,296550,80.00
85.823,0.989062,296925,91.43
85.887,0.990625,297298,106.67
86.015,0.992188,297914,128.00
86.015,0.992969,297914,142.22
86.079,0.993750,298189,160.00
86.143,0.994531,298462,182.86
86.207,0.995313,298724,213.33
86.271,0.996094,298936,256.00
86.335,0.996484,299151,284.44
86.335,0.996875,299151,320.00
86.399,0.997266,299269,365.71
86.463,0.997656,299371,426.67
86.527,0.998047,299472,512.00
86.591,0.998242,299540,568.89
86.591,0.998437,299540,640.00
86.655,0.998633,299593,731.43
86.783,0.998828,299654,853.33
87.231,0.999023,299709,1024.00
97.535,0.999121,299737,1137.78
105.087,0.999219,299766,1280.00
121.919,0.999316,299795,1462.86
157.567,0.999414,299825,1706.67
215.807,0.999512,299854,2048.00
267.519,0.999561,299869,2275.56
307.967,0.999609,299883,2560.00
342.015,0.999658,299898,2925.71
365.055,0.999707,299913,3413.33
388.351,0.999756,299929,4096.00
399.359,0.999780,299935,4551.11
403.711,0.999805,299942,5120.00
408.063,0.999829,299950,5851.43
415.231,0.999854,299957,6826.67
468.735,0.999878,299964,8192.00
498.175,0.999890,299969,9102.22
513.535,0.999902,299971,10240.00
524.799,0.999915,299975,11702.86
559.615,0.999927,299979,13653.33
572.927,0.999939,299982,16384.00
585.215,0.999945,299984,18204.44
649.727,0.999951,299987,20480.00
660.479,0.999957,299988,23405.71
690.687,0.999963,299990,27306.67
696.831,0.999969,299991,32768.00
702.463,0.999973,299992,36408.89
755.199,0.999976,299993,40960.00
767.487,0.999979,299994,46811.43
834.559,0.999982,299995,54613.33
865.279,0.999985,299996,65536.00
865.279,0.999986,299996,72817.78
865.791,0.999988,299997,81920.00
865.791,0.999989,299997,93622.86
868.351,0.999991,299998,109226.67
868.351,0.999992,299998,131072.00
868.351,0.999993,299998,145635.56
885.759,0.999994,299999,163840.00
885.759,0.999995,299999,187245.71
885.759,0.999995,299999,218453.33
885.759,0.999996,299999,262144.00
885.759,0.999997,299999,291271.11
983.039,0.999997,300000,327680.00
983.039,1.000000,300000,inf
