Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,143112,1.00
0.001,0.100000,143112,1.11
0.001,0.200000,143112,1.25
0.001,0.300000,143112,1.43
0.001,0.400000,143112,1.67
0.818,0.500000,150006,2.00
3.393,0.550000,165031,2.22
27.823,0.600000,180000,2.50
43.071,0.650000,195007,2.86
61.535,0.700000,210013,3.33
99.967,0.750000,225038,4.00
105.087,0.775000,232534,4.44
107.455,0.800000,240127,5.00
119.487,0.825000,247515,5.71
214.655,0.850000,255002,6.67
312.831,0.875000,262500,8.00
331.775,0.887500,266301,8.89
338.943,0.900000,270044,10.00
354.559,0.912500,273754,11.43
379.903,0.925000,277514,13.33
386.047,0.937500,281280,16.00
390.655,0.943750,283137,17.78
399.103,0.950000,285008,20.00
417.791,0.956250,286888,22.86
438.783,0.962500,288769,26.67
460.799,0.968750,290636,32.00
472.575,0.971875,291586,35.56
482.815,0.975000,292506,40.00
496.383,0.978125,293456,45.71
513.023,0.981250,294376,53.33
528.895,0.984375,295316,64.00
538.623,0.985938,295816,71.11
548.863,0.987500,296288,80.00
558.591,0.989062,296741,91.43
571.391,0.990625,297202,106.67
582.143,0.992188,297675,128.00
588.799,0.992969,297906,142.22
596.991,0.993750,298133,160.00
604.671,0.994531,298375,182.86
617.983,0.995313,298598,213.33
637.951,0.996094,298835,256.00
646.143,0.996484,298946,284.44
660.991,0.996875,299063,320.00
679.935,0.997266,299181,365.71
692.223,0.997656,299297,426.67
713.215,0.998047,299415,512.00
729.087,0.998242,299478,568.89
747.519,0.998437,299532,640.00
765.439,0.998633,299590,731.43
785.407,0.998828,299650,853.33
804.863,0.999023,299708,1024.00
813.567,0.999121,299738,1137.78
825.343,0.999219,299766,1280.00
840.703,0.999316,299796,1462.86
853.503,0.999414,299825,1706.67
863.231,0.999512,299856,2048.00
870.399,0.999561,299870,2275.56
879.615,0.999609,299883,2560.00
894.463,0.999658,299898,2925.71
903.679,0.999707,299913,3413.33
911.359,0.999756,299927,4096.00
915.967,0.999780,299935,4551.11
919.551,0.999805,299942,5120.00
923.135,0.999829,299949,5851.43
927.743,0.999854,299958,6826.67
931.327,0.999878,299964,8192.00
935.935,0.999890,299969,9102.22
937.471,0.999902,299972,10240.00
942.591,0.999915,299975,11702.86
944.639,0.999927,299980,13653.33
946.175,0.999939,299982,16384.00
950.271,0.999945,299984,18204.44
951.295,0.999951,299986,20480.00
952.831,0.999957,299988,23405.71
957.439,0.999963,299990,27306.67
960.511,0.999969,299991,32768.00
961.535,0.999973,299992,36408.89
962.559,0.999976,299993,40960.00
965.119,0.999979,299994,46811.43
966.655,0.999982,299995,54613.33
967.679,0.999985,299996,65536.00
967.679,0.999986,299996,72817.78
969.215,0.999988,299997,81920.00
969.215,0.999989,299997,93622.86
975.359,0.999991,299998,109226.67
975.359,0.999992,299998,131072.00
975.359,0.999993,299998,145635.56
976.895,0.999994,299999,163840.00
976.895,0.999995,299999,187245.71
976.895,0.999995,299999,218453.33
976.895,0.999996,299999,262144.00
976.895,0.999997,299999,291271.11
1018.367,0.999997,300000,327680.00
1018.367,1.000000,300000,inf
