Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,544,1.00
0.030,0.100000,180452,1.11
0.030,0.200000,180452,1.25
0.030,0.300000,180452,1.43
0.030,0.400000,180452,1.67
0.030,0.500000,180452,2.00
0.030,0.550000,180452,2.22
0.030,0.600000,180452,2.50
0.040,0.650000,236161,2.86
0.040,0.700000,236161,3.33
0.040,0.750000,236161,4.00
0.040,0.775000,236161,4.44
0.050,0.800000,279261,5.00
0.050,0.825000,279261,5.71
0.050,0.850000,279261,6.67
0.050,0.875000,279261,8.00
0.050,0.887500,279261,8.89
0.050,0.900000,279261,10.00
0.050,0.912500,279261,11.43
0.050,0.925000,279261,13.33
0.051,0.937500,283547,16.00
0.051,0.943750,283547,17.78
0.060,0.950000,290808,20.00
0.060,0.956250,290808,22.86
0.060,0.962500,290808,26.67
0.060,0.968750,290808,32.00
0.061,0.971875,291766,35.56
0.070,0.975000,293985,40.00
0.070,0.978125,293985,45.71
0.080,0.981250,294982,53.33
0.090,0.984375,295372,64.00
0.100,0.985938,295871,71.11
0.110,0.987500,296343,80.00
0.121,0.989062,296786,91.43
0.140,0.990625,297305,106.67
0.150,0.992188,297684,128.00
0.160,0.992969,298015,142.22
0.170,0.993750,298250,160.00
0.180,0.994531,298441,182.86
0.190,0.995313,298596,213.33
0.210,0.996094,298860,256.00
0.220,0.996484,298988,284.44
0.230,0.996875,299091,320.00
0.241,0.997266,299214,365.71
0.260,0.997656,299316,426.67
0.280,0.998047,299450,512.00
0.281,0.998242,299494,568.89
0.290,0.998437,299537,640.00
0.291,0.998633,299615,731.43
0.301,0.998828,299678,853.33
0.311,0.999023,299726,1024.00
0.320,0.999121,299740,1137.78
0.331,0.999219,299770,1280.00
0.341,0.999316,299795,1462.86
0.360,0.999414,299830,1706.67
0.361,0.999512,299857,2048.00
0.371,0.999561,299877,2275.56
0.381,0.999609,299899,2560.00
0.381,0.999658,299899,2925.71
0.400,0.999707,299913,3413.33
0.420,0.999756,299927,4096.00
0.431,0.999780,299937,4551.11
0.441,0.999805,299944,5120.00
0.461,0.999829,299951,5851.43
0.481,0.999854,299958,6826.67
0.521,0.999878,299970,8192.00
0.521,0.999890,299970,9102.22
0.531,0.999902,299971,10240.00
0.561,0.999915,299976,11702.86
0.581,0.999927,299979,13653.33
0.632,0.999939,299982,16384.00
0.641,0.999945,299984,18204.44
0.682,0.999951,299986,20480.00
0.711,0.999957,299989,23405.71
0.722,0.999963,299991,27306.67
0.722,0.999969,299991,32768.00
0.731,0.999973,299992,36408.89
0.732,0.999976,299993,40960.00
0.741,0.999979,299994,46811.43
0.761,0.999982,299996,54613.33
0.761,0.999985,299996,65536.00
0.761,0.999986,299996,72817.78
0.801,0.999988,299997,81920.00
0.801,0.999989,299997,93622.86
0.802,0.999991,299998,109226.67
0.802,0.999992,299998,131072.00
0.802,0.999993,299998,145635.56
0.822,0.999994,299999,163840.00
0.822,0.999995,299999,187245.71
0.822,0.999995,299999,218453.33
0.822,0.999996,299999,262144.00
0.822,0.999997,299999,291271.11
0.872,0.999997,300000,327680.00
0.872,1.000000,300000,inf
