Value,Percentile,TotalCount,1/(1-Percentile)
0.521,0.000000,1,1.00
3.657,0.100000,30004,1.11
4.119,0.200000,60428,1.25
4.211,0.300000,93760,1.43
4.271,0.400000,120370,1.67
4.351,0.500000,153498,2.00
4.379,0.550000,165561,2.22
4.419,0.600000,180229,2.50
4.471,0.650000,196500,2.86
4.519,0.700000,211865,3.33
4.571,0.750000,225370,4.00
4.611,0.775000,233664,4.44
4.659,0.800000,240943,5.00
4.779,0.825000,247599,5.71
5.251,0.850000,255081,6.67
5.791,0.875000,262540,8.00
6.183,0.887500,266306,8.89
6.523,0.900000,270130,10.00
6.723,0.912500,273785,11.43
6.907,0.925000,277521,13.33
7.115,0.937500,281345,16.00
7.235,0.943750,283156,17.78
7.387,0.950000,285076,20.00
7.575,0.956250,286903,22.86
7.787,0.962500,288792,26.67
7.995,0.968750,290629,32.00
8.107,0.971875,291609,35.56
8.207,0.975000,292500,40.00
8.343,0.978125,293440,45.71
8.583,0.981250,294387,53.33
12.711,0.984375,295313,64.00
15.015,0.985938,295785,71.11
16.879,0.987500,296256,80.00
17.647,0.989062,296736,91.43
18.063,0.990625,297188,106.67
18.831,0.992188,297669,128.00
19.551,0.992969,297898,142.22
20.703,0.993750,298127,160.00
21.871,0.994531,298364,182.86
23.135,0.995313,298594,213.33
26.079,0.996094,298831,256.00
28.319,0.996484,298946,284.44
30.287,0.996875,299063,320.00
32.831,0.997266,299183,365.71
33.855,0.997656,299297,426.67
34.719,0.998047,299417,512.00
35.135,0.998242,299479,568.89
35.871,0.998437,299534,640.00
37.599,0.998633,299592,731.43
38.623,0.998828,299649,853.33
39.583,0.999023,299708,1024.00
42.239,0.999121,299737,1137.78
44.095,0.999219,299766,1280.00
45.311,0.999316,299795,1462.86
47.135,0.999414,299825,1706.67
49.727,0.999512,299854,2048.00
51.743,0.999561,299869,2275.56
54.175,0.999609,299883,2560.00
57.503,0.999658,299898,2925.71
59.839,0.999707,299913,3413.33
60.959,0.999756,299927,4096.00
62.879,0.999780,299935,4551.11
63.327,0.999805,299942,5120.00
63.967,0.999829,299949,5851.43
64.863,0.999854,299957,6826.67
66.303,0.999878,299964,8192.00
68.287,0.999890,299969,9102.22
68.927,0.999902,299971,10240.00
83.007,0.999915,299975,11702.86
89.407,0.999927,299979,13653.33
90.495,0.999939,299982,16384.00
93.567,0.999945,299984,18204.44
98.047,0.999951,299986,20480.00
100.031,0.999957,299988,23405.71
101.119,0.999963,299990,27306.67
101.887,0.999969,299991,32768.00
102.335,0.999973,299992,36408.89
102.591,0.999976,299993,40960.00
102.975,0.999979,299994,46811.43
105.151,0.999982,299995,54613.33
107.775,0.999985,299996,65536.00
107.775,0.999986,299996,72817.78
113.727,0.999988,299997,81920.00
113.727,0.999989,299997,93622.86
114.047,0.999991,299998,109226.67
114.047,0.999992,299998,131072.00
114.047,0.999993,299998,145635.56
117.631,0.999994,299999,163840.00
117.631,0.999995,299999,187245.71
117.631,0.999995,299999,218453.33
117.631,0.999996,299999,262144.00
117.631,0.999997,299999,291271.11
247.679,0.999997,300000,327680.00
247.679,1.000000,300000,inf
