Value,Percentile,TotalCount,1/(1-Percentile)
801112.063,0.000000,2,1.00
2520776.703,0.100000,9040,1.11
4299161.599,0.200000,18079,1.25
5679087.615,0.300000,27141,1.43
7130316.799,0.400000,36169,1.67
8917090.303,0.500000,45218,2.00
9705619.455,0.550000,49740,2.22
10477371.391,0.600000,54249,2.50
11291066.367,0.650000,58770,2.86
12180258.815,0.700000,63324,3.33
13228834.815,0.750000,67822,4.00
13581156.351,0.775000,70069,4.44
14168358.911,0.800000,72334,5.00
14554234.879,0.825000,74581,5.71
14914945.023,0.850000,76880,6.67
15309209.599,0.875000,79132,8.00
15476981.759,0.887500,80233,8.89
15753805.823,0.900000,81407,10.00
15929966.591,0.912500,82516,11.43
16089350.143,0.925000,83619,13.33
16265510.911,0.937500,84776,16.00
16349396.991,0.943750,85316,17.78
16441671.679,0.950000,85909,20.00
16542334.975,0.956250,86454,22.86
16659775.487,0.962500,87018,26.67
16752050.175,0.968750,87597,32.00
16793993.215,0.971875,87871,35.56
16835936.255,0.975000,88153,40.00
16877879.295,0.978125,88441,45.71
16919822.335,0.981250,88711,53.33
16970153.983,0.984375,89034,64.00
16986931.199,0.985938,89164,71.11
17003708.415,0.987500,89277,80.00
17028874.239,0.989062,89434,91.43
17054040.063,0.990625,89579,106.67
17079205.887,0.992188,89724,128.00
17087594.495,0.992969,89773,142.22
17104371.711,0.993750,89886,160.00
17112760.319,0.994531,89943,182.86
17121148.927,0.995313,90012,213.33
17129537.535,0.996094,90068,256.00
17137926.143,0.996484,90112,284.44
17137926.143,0.996875,90112,320.00
17146314.751,0.997266,90174,365.71
17154703.359,0.997656,90228,426.67
17154703.359,0.998047,90228,512.00
17163091.967,0.998242,90278,568.89
17163091.967,0.998437,90278,640.00
17163091.967,0.998633,90278,731.43
17171480.575,0.998828,90333,853.33
17171480.575,0.999023,90333,1024.00
17171480.575,0.999121,90333,1137.78
17171480.575,0.999219,90333,1280.00
17171480.575,0.999316,90333,1462.86
17179869.183,0.999414,90394,1706.67
17179869.183,1.000000,90394,inf
