Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,148911,1.00
0.001,0.100000,148911,1.11
0.001,0.200000,148911,1.25
0.001,0.300000,148911,1.43
0.001,0.400000,148911,1.67
0.006,0.500000,150933,2.00
0.057,0.550000,165866,2.22
0.107,0.600000,180051,2.50
0.187,0.650000,195384,2.86
0.276,0.700000,210078,3.33
0.327,0.750000,226054,4.00
0.357,0.775000,233616,4.44
0.397,0.800000,240805,5.00
0.457,0.825000,247678,5.71
0.537,0.850000,255201,6.67
1.219,0.875000,262508,8.00
9.751,0.887500,266352,8.89
9.959,0.900000,270021,10.00
10.359,0.912500,273759,11.43
21.967,0.925000,277527,13.33
22.303,0.937500,281446,16.00
22.415,0.943750,283313,17.78
22.511,0.950000,285190,20.00
22.623,0.956250,287209,22.86
22.735,0.962500,289050,26.67
22.863,0.968750,290861,32.00
22.943,0.971875,291692,35.56
23.055,0.975000,292510,40.00
23.263,0.978125,293460,45.71
28.543,0.981250,294375,53.33
81.087,0.984375,295313,64.00
85.695,0.985938,295874,71.11
85.887,0.987500,296413,80.00
86.015,0.989062,296919,91.43
86.143,0.990625,297435,106.67
86.207,0.992188,297697,128.00
86.271,0.992969,297948,142.22
86.335,0.993750,298248,160.00
86.399,0.994531,298501,182.86
86.463,0.995313,298698,213.33
86.527,0.996094,298886,256.00
86.591,0.996484,299020,284.44
86.655,0.996875,299149,320.00
86.719,0.997266,299250,365.71
86.783,0.997656,299331,426.67
86.911,0.998047,299445,512.00
86.975,0.998242,299480,568.89
87.295,0.998437,299534,640.00
102.271,0.998633,299590,731.43
132.735,0.998828,299649,853.33
153.855,0.999023,299708,1024.00
167.551,0.999121,299737,1137.78
204.543,0.999219,299766,1280.00
257.791,0.999316,299795,1462.86
315.391,0.999414,299825,1706.67
366.335,0.999512,299854,2048.00
385.023,0.999561,299869,2275.56
392.703,0.999609,299883,2560.00
407.551,0.999658,299898,2925.71
426.751,0.999707,299913,3413.33
448.767,0.999756,299927,4096.00
471.295,0.999780,299935,4551.11
507.903,0.999805,299942,5120.00
541.183,0.999829,299949,5851.43
569.343,0.999854,299957,6826.67
582.143,0.999878,299964,8192.00
611.327,0.999890,299968,9102.22
618.495,0.999902,299971,10240.00
630.271,0.999915,299975,11702.86
665.087,0.999927,299979,13653.33
674.303,0.999939,299982,16384.00
684.031,0.999945,299984,18204.44
693.759,0.999951,299986,20480.00
698.879,0.999957,299988,23405.71
713.215,0.999963,299990,27306.67
760.319,0.999969,299991,32768.00
787.455,0.999973,299992,36408.89
809.471,0.999976,299993,40960.00
837.631,0.999979,299994,46811.43
840.703,0.999982,299995,54613.33
892.415,0.999985,299996,65536.00
892.415,0.999986,299996,72817.78
914.431,0.999988,299997,81920.00
914.431,0.999989,299997,93622.86
924.159,0.999991,299998,109226.67
924.159,0.999992,299998,131072.00
924.159,0.999993,299998,145635.56
933.887,0.999994,299999,163840.00
933.887,0.999995,299999,187245.71
933.887,0.999995,299999,218453.33
933.887,0.999996,299999,262144.00
933.887,0.999997,299999,291271.11
937.983,0.999997,300000,327680.00
937.983,1.000000,300000,inf
